v_tol_ms,di_deg,dv_ms,dv_axis,sep_m,orbits,component,sigma_k,proj_m,floor,crlb,model,ratio
2.0,0.25,1.0,pro,5000.0,1.0,vel_range,0.0060993936329220375,1.8737799698879318,0.0028939449098869022,0.007184968411691237,0.011789621134200704,1.640873064245748
2.0,0.25,1.0,pro,5000.0,1.0,vel_inplane,0.0060993936329220375,5.2157693669954845,0.0028939449098869022,0.02374953471178669,0.031944386434697845,1.3450531482978536
2.0,0.25,1.0,pro,5000.0,1.0,vel_plane,0.0060993936329220375,33.23874218818149,0.0028939449098869022,0.1778367646367066,0.20275682613538248,1.1401288510257357
2.0,0.25,1.0,pro,5000.0,3.0,pos_range,0.0009658352206403797,5143.067711612828,2.1881834354132055,4.967355938013988,5.427962026574944,1.0927266123685737
2.0,0.25,1.0,pro,5000.0,3.0,pos_inplane,0.0009658352206403797,2.1225213795731138e-13,2.1881834354132055,2.5060094406599887,2.1881834354132055,0.8731744581285058
2.0,0.25,1.0,pro,5000.0,3.0,pos_plane,0.0009658352206403797,1.2976453882216484e-14,2.1881834354132055,2.2452481279966223,2.1881834354132055,0.9745842377633628
2.0,0.25,1.0,pro,5000.0,3.0,vel_range,0.0009658352206403797,1.8737799698879318,0.0024256195882814574,0.002546258633782188,0.0030263627316495035,1.1885527618827054
2.0,0.25,1.0,pro,5000.0,3.0,vel_inplane,0.0009658352206403797,5.2157693669954845,0.0024256195882814574,0.004355130670712266,0.005591134030598143,1.2838039667093923
2.0,0.25,1.0,pro,5000.0,3.0,vel_plane,0.0009658352206403797,33.23874218818149,0.0024256195882814574,0.02666826083872081,0.03219465382891555,1.2072273487804923
2.0,0.25,1.0,pro,50000.0,1.0,pos_range,0.026464648119968823,50018.73028152651,9.061475007736448,1323.7280963082283,1323.7591107467858,1.0000234296141663
2.0,0.25,1.0,pro,50000.0,1.0,pos_inplane,0.026464648119968823,3.2760089863045553e-13,9.061475007736448,21.293656410298265,9.061475007736448,0.42554809907395896
2.0,0.25,1.0,pro,50000.0,1.0,pos_plane,0.026464648119968823,2.804031118218572e-12,9.061475007736448,9.615266027206719,9.061475007736448,0.9424050236464284
2.0,0.25,1.0,pro,50000.0,1.0,vel_range,0.026464648119968823,1.9266568753958564,0.010044720621577078,0.03881101887750619,0.0519682861693621,1.339008551498799
2.0,0.25,1.0,pro,50000.0,1.0,vel_inplane,0.026464648119968823,55.389333205156895,0.010044720621577078,1.419959527918392,1.4658936279213721,1.032348879739071
2.0,0.25,1.0,pro,50000.0,1.0,vel_plane,0.026464648119968823,33.238343272000755,0.010044720621577078,0.8559515641804243,0.8796984078145261,1.0277432095784993
2.0,0.25,1.0,pro,50000.0,3.0,pos_range,0.002966863944508231,50018.73028152651,6.459396689844251,148.39876742234304,148.5392809261827,1.000946864359323
2.0,0.25,1.0,pro,50000.0,3.0,pos_inplane,0.002966863944508231,3.2760089863045553e-13,6.459396689844251,10.904788020543585,6.459396689844251,0.5923450027341532
2.0,0.25,1.0,pro,50000.0,3.0,pos_plane,0.002966863944508231,2.804031118218572e-12,6.459396689844251,6.566913801818693,6.459396689844251,0.983627451917419
2.0,0.25,1.0,pro,50000.0,3.0,vel_range,0.002966863944508231,1.9266568753958564,0.007160295104056461,0.012963125276689556,0.00916209335415734,0.706781208898191
2.0,0.25,1.0,pro,50000.0,3.0,vel_inplane,0.002966863944508231,55.389333205156895,0.007160295104056461,0.16397799115751793,0.1644885356942563,1.0031134942752649
2.0,0.25,1.0,pro,50000.0,3.0,vel_plane,0.002966863944508231,33.238343272000755,0.007160295104056461,0.10794639088323585,0.098873253509855,0.9159477468478299
2.0,1.0,0.0,none,5000.0,1.0,pos_range,0.013354316487015475,5143.067711613747,4.3222252275661255,68.6821539350404,68.81802016967936,1.001978188319013
2.0,1.0,0.0,none,5000.0,1.0,pos_inplane,0.013354316487015475,1.621236796567698e-13,4.3222252275661255,3.7827098850360668,4.3222252275661255,1.1426266774156577
2.0,1.0,0.0,none,5000.0,1.0,pos_plane,0.013354316487015475,3.569892252392899e-13,4.3222252275661255,4.0734124604987345,4.3222252275661255,1.061082144143323
2.0,1.0,0.0,none,5000.0,1.0,vel_range,0.013354316487015475,0.8163126383136824,0.004791222713450856,0.005359074797761952,0.011907732716376903,2.2219754651212913
2.0,1.0,0.0,none,5000.0,1.0,vel_inplane,0.013354316487015475,4.9617309514227665,0.004791222713450856,0.0706506398972097,0.0664335235241242,0.9403102876460705
2.0,1.0,0.0,none,5000.0,1.0,vel_plane,0.013354316487015475,132.94864344779978,0.004791222713450856,1.7371951833629355,1.775444725940094,1.0220179879287448
2.0,1.0,0.0,none,5000.0,3.0,pos_range,0.007009500671604357,5143.067711613747,3.465890152218174,36.05033657866324,36.2165592234015,1.0046108486220524
2.0,1.0,0.0,none,5000.0,3.0,pos_inplane,0.007009500671604357,1.621236796567698e-13,3.465890152218174,2.710991190864112,3.465890152218174,1.2784586552320896
2.0,1.0,0.0,none,5000.0,3.0,pos_plane,0.007009500671604357,3.569892252392899e-13,3.465890152218174,3.566861150193693,3.465890152218174,0.9716919179850789
2.0,1.0,0.0,none,5000.0,3.0,vel_range,0.007009500671604357,0.8163126383136824,0.0038419681403285477,0.003434832119917497,0.006892123197965219,2.006538589761052
2.0,1.0,0.0,none,5000.0,3.0,vel_inplane,0.007009500671604357,4.9617309514227665,0.0038419681403285477,0.036764194577347246,0.03499081875941841,0.9517635069034934
2.0,1.0,0.0,none,5000.0,3.0,vel_plane,0.007009500671604357,132.94864344779978,0.0038419681403285477,0.9056455023907102,0.9319115251624678,1.0290025431611165
2.0,1.0,0.0,none,50000.0,1.0,pos_range,0.01671575625349055,50018.73028152666,12.35065282502604,836.1009034950863,836.1921187445527,1.0001090959824168
2.0,1.0,0.0,none,50000.0,1.0,pos_inplane,0.01671575625349055,6.639043225419473e-13,12.35065282502604,13.564019761208133,12.35065282502604,0.910545180739694
2.0,1.0,0.0,none,50000.0,1.0,pos_plane,0.01671575625349055,1.928938420488793e-12,12.35065282502604,13.464605586161477,12.35065282502604,0.9172680733938227
2.0,1.0,0.0,none,50000.0,1.0,vel_range,0.01671575625349055,0.8393484733221345,0.013690801664801822,0.017814743199755876,0.019603280765813268,1.100396483182643
2.0,1.0,0.0,none,50000.0,1.0,vel_inplane,0.01671575625349055,55.36713016067752,0.013690801664801822,0.926933228247481,0.9256047094324495,0.9985667588834384
2.0,1.0,0.0,none,50000.0,1.0,vel_plane,0.01671575625349055,132.94704787465793,0.013690801664801822,2.175039100102225,2.2223526183808193,1.021752950683218
2.0,1.0,0.0,none,50000.0,3.0,pos_range,0.007338077357645708,50018.73028152666,7.922808687266821,367.0413121370585,367.12681148724164,1.0002329420350131
2.0,1.0,0.0,none,50000.0,3.0,pos_inplane,0.007338077357645708,6.639043225419473e-13,7.922808687266821,5.225736848270372,7.922808687266821,1.5161132137545605
2.0,1.0,0.0,none,50000.0,3.0,pos_plane,0.007338077357645708,1.928938420488793e-12,7.922808687266821,8.593857581427617,7.922808687266821,0.9219152880062831
2.0,1.0,0.0,none,50000.0,3.0,vel_range,0.007338077357645708,0.8393484733221345,0.008782499508507579,0.006637630914895182,0.01072697962458899,1.6160855826612928
2.0,1.0,0.0,none,50000.0,3.0,vel_inplane,0.007338077357645708,55.36713016067752,0.008782499508507579,0.4064703812051382,0.40638319621704605,0.9997855071559368
2.0,1.0,0.0,none,50000.0,3.0,vel_plane,0.007338077357645708,132.94704787465793,0.008782499508507579,0.9678456234237636,0.975615252655559,1.0080277567452445
2.0,1.0,1.0,nor,5000.0,1.0,pos_range,0.007124726875316548,5143.067711613747,4.33332098157784,36.64295274650724,36.89828799161481,1.0069681951362914
2.0,1.0,1.0,nor,5000.0,1.0,pos_inplane,0.007124726875316548,1.621236796567698e-13,4.33332098157784,3.733765912291984,4.33332098157784,1.1605765019472838
2.0,1.0,1.0,nor,5000.0,1.0,pos_plane,0.007124726875316548,3.569892252392899e-13,4.33332098157784,4.776209112203199,4.33332098157784,0.907272039347318
2.0,1.0,1.0,nor,5000.0,1.0,vel_range,0.007124726875316548,0.8163126383136824,0.004803522449314858,0.0044127283567171926,0.007543191456218728,1.7094166797591897
2.0,1.0,1.0,nor,5000.0,1.0,vel_inplane,0.007124726875316548,4.9617309514227665,0.004803522449314858,0.0381821430338993,0.035675838650494014,0.9343592531938264
2.0,1.0,1.0,nor,5000.0,1.0,vel_plane,0.007124726875316548,132.94864344779978,0.004803522449314858,0.938948646033383,0.947234952657243,1.0088250903378644
2.0,1.0,1.0,nor,5000.0,3.0,pos_range,0.007654193626854324,5143.067711613747,3.4610110940801158,39.36603610071419,39.51788703961889,1.0038574099387656
2.0,1.0,1.0,nor,5000.0,3.0,pos_inplane,0.007654193626854324,1.621236796567698e-13,3.4610110940801158,2.7105223741924767,3.4610110940801158,1.2768797361841464
2.0,1.0,1.0,nor,5000.0,3.0,pos_plane,0.007654193626854324,3.569892252392899e-13,3.4610110940801158,3.2655857675963,3.4610110940801158,1.059843881126314
2.0,1.0,1.0,nor,5000.0,3.0,vel_range,0.007654193626854324,0.8163126383136824,0.0038365596636896577,0.0034830243580129755,0.007332078877137323,2.1050897505982955
2.0,1.0,1.0,nor,5000.0,3.0,vel_inplane,0.007654193626854324,4.9617309514227665,0.0038365596636896577,0.04002380804081386,0.03817134302455469,0.9537159229234224
2.0,1.0,1.0,nor,5000.0,3.0,vel_plane,0.007654193626854324,132.94864344779978,0.0038365596636896577,0.982046671946373,1.0176218915536248,1.0362255894994719
2.0,1.0,1.0,nor,50000.0,1.0,pos_range,0.014012042344954113,50018.73028152666,12.370417793434726,700.8645667455901,700.9737285775179,1.0001557531042478
2.0,1.0,1.0,nor,50000.0,1.0,pos_inplane,0.014012042344954113,6.639043225419473e-13,12.370417793434726,13.225538852162725,12.370417793434726,0.9353431971062439
2.0,1.0,1.0,nor,50000.0,1.0,pos_plane,0.014012042344954113,1.928938420488793e-12,12.370417793434726,16.480344434837622,12.370417793434726,0.750616459646622
2.0,1.0,1.0,nor,50000.0,1.0,vel_range,0.014012042344954113,0.8393484733221345,0.013712711297128793,0.016199979608528446,0.018065415883721382,1.115150532301342
2.0,1.0,1.0,nor,50000.0,1.0,vel_inplane,0.014012042344954113,55.36713016067752,0.013712711297128793,0.7779800234388643,0.7759277518696834,0.9973620510715567
2.0,1.0,1.0,nor,50000.0,1.0,vel_plane,0.014012042344954113,132.94704787465793,0.013712711297128793,1.8405356849413999,1.8629101341475218,1.0121564875862943
2.0,1.0,1.0,nor,50000.0,3.0,pos_range,0.0073003757700465495,50018.73028152666,7.909291924879935,365.15552659575087,365.2411744343361,1.0002345516700342
2.0,1.0,1.0,nor,50000.0,3.0,pos_inplane,0.0073003757700465495,6.639043225419473e-13,7.909291924879935,5.209775570511043,7.909291924879935,1.5181636555802898
2.0,1.0,1.0,nor,50000.0,3.0,pos_plane,0.0073003757700465495,1.928938420488793e-12,7.909291924879935,8.008047018366241,7.909291924879935,0.9876680177751437
2.0,1.0,1.0,nor,50000.0,3.0,vel_range,0.0073003757700465495,0.8393484733221345,0.008767516064667741,0.0066373756615442005,0.010696556473721763,1.6115641209967593
2.0,1.0,1.0,nor,50000.0,3.0,vel_inplane,0.0073003757700465495,55.36713016067752,0.008767516064667741,0.4041108689321483,0.40429593234454386,1.0004579520785584
2.0,1.0,1.0,nor,50000.0,3.0,vel_plane,0.0073003757700465495,132.94704787465793,0.008767516064667741,0.9587447853433035,0.9706030065644429,1.0123684857559807
2.0,1.0,1.0,pro,5000.0,1.0,pos_range,0.009138231359311123,5143.067711613747,4.594432357730969,46.99854264532924,47.2225774336238,1.0047668454314684
2.0,1.0,1.0,pro,5000.0,1.0,pos_inplane,0.009138231359311123,1.621236796567698e-13,4.594432357730969,4.233556950364106,4.594432357730969,1.0852416565072607
2.0,1.0,1.0,pro,5000.0,1.0,pos_plane,0.009138231359311123,3.569892252392899e-13,4.594432357730969,4.186698397651121,4.594432357730969,1.0973879466236691
2.0,1.0,1.0,pro,5000.0,1.0,vel_range,0.009138231359311123,0.8163126383136824,0.005092966587530152,0.008677014528839929,0.009032427289392006,1.0409602587814952
2.0,1.0,1.0,pro,5000.0,1.0,vel_inplane,0.009138231359311123,4.9617309514227665,0.005092966587530152,0.03595283229204172,0.045626581917946246,1.2690678038193348
2.0,1.0,1.0,pro,5000.0,1.0,vel_plane,0.009138231359311123,132.94864344779978,0.005092966587530152,1.0697441404345958,1.214926137629496,1.1357165622201197
2.0,1.0,1.0,pro,5000.0,3.0,pos_range,0.0014667808949755511,5143.067711613747,3.817335193981464,7.543753460960671,8.454600183507532,1.1207418465171934
2.0,1.0,1.0,pro,5000.0,3.0,pos_inplane,0.0014667808949755511,1.621236796567698e-13,3.817335193981464,3.6670612262318665,3.817335193981464,1.0409793997096726
2.0,1.0,1.0,pro,5000.0,3.0,pos_plane,0.0014667808949755511,3.569892252392899e-13,3.817335193981464,3.5796784622114592,3.817335193981464,1.0663905248135568
2.0,1.0,1.0,pro,5000.0,3.0,vel_range,0.0014667808949755511,0.8163126383136824,0.0042315479002833865,0.003061706916225384,0.004397686769512315,1.436351319653414
2.0,1.0,1.0,pro,5000.0,3.0,vel_inplane,0.0014667808949755511,4.9617309514227665,0.0042315479002833865,0.006697551512015253,0.00841854888482161,1.2569591842211183
2.0,1.0,1.0,pro,5000.0,3.0,vel_plane,0.0014667808949755511,132.94864344779978,0.0042315479002833865,0.13873250486979416,0.19505243609582112,1.4059606022315059
2.0,1.0,1.0,pro,50000.0,1.0,pos_range,0.01616985934480713,50018.73028152666,12.845587354639505,808.7958332581311,808.897835953466,1.0001261167418778
2.0,1.0,1.0,pro,50000.0,1.0,pos_inplane,0.01616985934480713,6.639043225419473e-13,12.845587354639505,15.395396979135644,12.845587354639505,0.8343784425986724
2.0,1.0,1.0,pro,50000.0,1.0,pos_plane,0.01616985934480713,1.928938420488793e-12,12.845587354639505,13.970707769248023,12.845587354639505,0.9194657541198374
2.0,1.0,1.0,pro,50000.0,1.0,vel_range,0.01616985934480713,0.8393484733221345,0.014239440718785242,0.01867793717695163,0.01967142189879202,1.053190280726843
2.0,1.0,1.0,pro,50000.0,1.0,vel_inplane,0.01616985934480713,55.36713016067752,0.014239440718785242,0.8685935805333503,0.8953919392769639,1.0308525866921079
2.0,1.0,1.0,pro,50000.0,1.0,vel_plane,0.01616985934480713,132.94704787465793,0.014239440718785242,2.0821234753481974,2.149782223611786,1.032495070088134
2.0,1.0,1.0,pro,50000.0,3.0,pos_range,0.0026171640510282645,50018.73028152666,8.72698604459419,130.90722277089043,131.19779441366413,1.0022196761692992
2.0,1.0,1.0,pro,50000.0,3.0,pos_inplane,0.0026171640510282645,6.639043225419473e-13,8.72698604459419,11.268694612130854,8.72698604459419,0.774445163790268
2.0,1.0,1.0,pro,50000.0,3.0,pos_plane,0.0026171640510282645,1.928938420488793e-12,8.72698604459419,9.47704252581351,8.72698604459419,0.9208554272942935
2.0,1.0,1.0,pro,50000.0,3.0,vel_range,0.0026171640510282645,0.8393484733221345,0.009673936816192589,0.007792487212381746,0.009920211690950666,1.273048183536074
2.0,1.0,1.0,pro,50000.0,3.0,vel_inplane,0.0026171640510282645,55.36713016067752,0.009673936816192589,0.1447883118519954,0.14522742260855312,1.0030327776527057
2.0,1.0,1.0,pro,50000.0,3.0,vel_plane,0.0026171640510282645,132.94704787465793,0.009673936816192589,0.3966833282573311,0.34807869124279567,0.8774724482925451
10.0,0.0,0.0,none,5000.0,1.0,pos_range,0.058395737126127625,7822.476274703557,2.9844519118528865,456.7992682129591,456.80901741658846,1.000021342423922
10.0,0.0,0.0,none,5000.0,1.0,pos_inplane,0.058395737126127625,4.120298887021739e-14,2.9844519118528865,3.9605150820322432,2.9844519118528865,0.7535514573325364
10.0,0.0,0.0,none,5000.0,1.0,pos_plane,0.058395737126127625,3.6033681960381845e-14,2.9844519118528865,2.8218445908724386,2.9844519118528865,1.0576244777995283
10.0,0.0,0.0,none,5000.0,1.0,vel_range,0.058395737126127625,6.390439642883405,0.003308289835539955,0.3791287564513379,0.37318909764931824,0.9843333994033712
10.0,0.0,0.0,none,5000.0,1.0,vel_inplane,0.058395737126127625,0.9824211375483339,0.003308289835539955,0.06233983945470859,0.05746451631703264,0.9217944226305237
10.0,0.0,0.0,none,5000.0,1.0,vel_plane,0.058395737126127625,3.032135341819519e-13,0.003308289835539955,0.004138601524985281,0.003308289835539955,0.7993738502166431
10.0,0.0,0.0,none,5000.0,3.0,pos_range,0.008245514945538305,7822.476274703557,2.87493320043058,64.50034503418698,64.56438453540858,1.0009928551729088
10.0,0.0,0.0,none,5000.0,3.0,pos_inplane,0.008245514945538305,4.120298887021739e-14,2.87493320043058,3.6313778773229513,2.87493320043058,0.7916921062894117
10.0,0.0,0.0,none,5000.0,3.0,pos_plane,0.008245514945538305,3.6033681960381845e-14,2.87493320043058,2.7178753722463505,2.87493320043058,1.057786986772105
10.0,0.0,0.0,none,5000.0,3.0,vel_range,0.008245514945538305,6.390439642883405,0.0031868874305084377,0.05404035844230343,0.05278875051382705,0.9768393851455914
10.0,0.0,0.0,none,5000.0,3.0,vel_inplane,0.008245514945538305,0.9824211375483339,0.0031868874305084377,0.010599286200738115,0.00870490989106301,0.8212732184226534
10.0,0.0,0.0,none,5000.0,3.0,vel_plane,0.008245514945538305,3.032135341819519e-13,0.0031868874305084377,0.003907132188143652,0.0031868874305084377,0.81565897365315
10.0,0.0,0.0,none,50000.0,1.0,pos_range,0.04878069718449187,50382.00498686468,10.61094442260152,2457.669328811805,2457.692234988712,1.0000093202843192
10.0,0.0,0.0,none,50000.0,1.0,pos_inplane,0.04878069718449187,1.2423516180443384e-12,10.61094442260152,19.278122002340652,10.61094442260152,0.5504138017859412
10.0,0.0,0.0,none,50000.0,1.0,pos_plane,0.04878069718449187,1.3821511192190152e-13,10.61094442260152,10.506921840171598,10.61094442260152,1.009900386051432
10.0,0.0,0.0,none,50000.0,1.0,vel_range,0.04878069718449187,9.9219206796676,0.01176232039100866,0.4662104141361308,0.4841411134022551,1.0384605292426794
10.0,0.0,0.0,none,50000.0,1.0,vel_inplane,0.04878069718449187,54.6193352469788,0.01176232039100866,2.6864122520569365,2.664395216376801,0.9918042974739721
10.0,0.0,0.0,none,50000.0,1.0,vel_plane,0.04878069718449187,2.2788959302015974e-13,0.01176232039100866,0.012068650358863647,0.01176232039100866,0.9746177112811949
10.0,0.0,0.0,none,50000.0,3.0,pos_range,0.007587140234924687,50382.00498686468,8.804317251695947,382.2553371520172,382.3567166710569,1.0002652141361714
10.0,0.0,0.0,none,50000.0,3.0,pos_inplane,0.007587140234924687,1.2423516180443384e-12,8.804317251695947,13.349756329596028,8.804317251695947,0.6595114573122977
10.0,0.0,0.0,none,50000.0,3.0,pos_plane,0.007587140234924687,1.3821511192190152e-13,8.804317251695947,8.7380473307046,8.804317251695947,1.0075840652360033
10.0,0.0,0.0,none,50000.0,3.0,vel_range,0.007587140234924687,9.9219206796676,0.009759659104231046,0.07150976318399278,0.07590902007207857,1.0615196679754988
10.0,0.0,0.0,none,50000.0,3.0,vel_inplane,0.007587140234924687,54.6193352469788,0.009759659104231046,0.41937024928460176,0.4145194651964972,0.9884331706973027
10.0,0.0,0.0,none,50000.0,3.0,vel_plane,0.007587140234924687,2.2788959302015974e-13,0.009759659104231046,0.009944410723781565,0.009759659104231046,0.9814215618519563
10.0,0.0,1.0,nor,5000.0,1.0,pos_range,0.008511400041542683,7822.476274703557,2.984644869869382,66.58022488947852,66.64708884364545,1.0010042614646906
10.0,0.0,1.0,nor,5000.0,1.0,pos_inplane,0.008511400041542683,4.120298887021739e-14,2.984644869869382,3.683385762340391,2.984644869869382,0.8102992905019443
10.0,0.0,1.0,nor,5000.0,1.0,pos_plane,0.008511400041542683,3.6033681960381845e-14,2.984644869869382,3.5818096477289356,2.984644869869382,0.8332784718925003
10.0,0.0,1.0,nor,5000.0,1.0,vel_range,0.008511400041542683,6.390439642883405,0.00330850373111057,0.05530263405032784,0.054492119323959774,0.9853440122647601
10.0,0.0,1.0,nor,5000.0,1.0,vel_inplane,0.008511400041542683,0.9824211375483339,0.00330850373111057,0.01064574738525549,0.008992527463603241,0.8447060725917673
10.0,0.0,1.0,nor,5000.0,1.0,vel_plane,0.008511400041542683,3.032135341819519e-13,0.00330850373111057,0.005226116813825468,0.00330850373111057,0.6330711403843988
10.0,0.0,1.0,nor,5000.0,3.0,pos_range,0.006378518209286778,7822.476274703557,2.874954777065644,49.89580735991044,49.97856497607214,1.0016586086194528
10.0,0.0,1.0,nor,5000.0,3.0,pos_inplane,0.006378518209286778,4.120298887021739e-14,2.874954777065644,3.6248712703248316,2.874954777065644,0.7931191379405906
10.0,0.0,1.0,nor,5000.0,3.0,pos_plane,0.006378518209286778,3.6033681960381845e-14,2.874954777065644,2.7808663574817243,2.874954777065644,1.0338342111733567
10.0,0.0,1.0,nor,5000.0,3.0,vel_range,0.006378518209286778,6.390439642883405,0.003186911348388362,0.04194931886358334,0.04088592900562245,0.9746506049020969
10.0,0.0,1.0,nor,5000.0,3.0,vel_inplane,0.006378518209286778,0.9824211375483339,0.003186911348388362,0.008926172444595218,0.007030224857651587,0.7875968004526258
10.0,0.0,1.0,nor,5000.0,3.0,vel_plane,0.006378518209286778,3.032135341819519e-13,0.003186911348388362,0.004106145087136514,0.003186911348388362,0.7761321825602625
10.0,0.0,1.0,nor,50000.0,1.0,pos_range,0.025445366608614482,50382.00498686468,10.6111870476814,1281.9885873678147,1282.0325017065234,1.0000342548593188
10.0,0.0,1.0,nor,50000.0,1.0,pos_inplane,0.025445366608614482,1.2423516180443384e-12,10.6111870476814,15.577503482858681,10.6111870476814,0.681186626557833
10.0,0.0,1.0,nor,50000.0,1.0,pos_plane,0.025445366608614482,1.3821511192190152e-13,10.6111870476814,17.1941570214491,10.6111870476814,0.6171391266489145
10.0,0.0,1.0,nor,50000.0,1.0,vel_range,0.025445366608614482,9.9219206796676,0.011762589342933274,0.24335728813274188,0.25274077377166687,1.038558473883908
10.0,0.0,1.0,nor,50000.0,1.0,vel_inplane,0.025445366608614482,54.6193352469788,0.011762589342933274,1.4012528369581332,1.389858784473763,0.9918686676780584
10.0,0.0,1.0,nor,50000.0,1.0,vel_plane,0.025445366608614482,2.2788959302015974e-13,0.011762589342933274,0.015932376166943794,0.011762589342933274,0.7382821758463174
10.0,0.0,1.0,nor,50000.0,3.0,pos_range,0.0072040700507790675,50382.00498686468,8.804399910574661,362.95549322407345,363.0622639704047,1.000294170355111
10.0,0.0,1.0,nor,50000.0,3.0,pos_inplane,0.0072040700507790675,1.2423516180443384e-12,8.804399910574661,13.263456693766626,8.804399910574661,0.6638088481649305
10.0,0.0,1.0,nor,50000.0,3.0,pos_plane,0.0072040700507790675,1.3821511192190152e-13,8.804399910574661,8.911359061866218,8.804399910574661,0.9879974366929889
10.0,0.0,1.0,nor,50000.0,3.0,vel_range,0.0072040700507790675,9.9219206796676,0.0097597507322875,0.06793577445466818,0.07214144072568664,1.061906503676127
10.0,0.0,1.0,nor,50000.0,3.0,vel_inplane,0.0072040700507790675,54.6193352469788,0.0097597507322875,0.39823478998676276,0.39360253702020886,0.9883680354327962
10.0,0.0,1.0,nor,50000.0,3.0,vel_plane,0.0072040700507790675,2.2788959302015974e-13,0.0097597507322875,0.010359952264068542,0.0097597507322875,0.9420652222633571
10.0,0.0,1.0,pro,5000.0,1.0,pos_range,0.02218527477224785,7822.476274703557,3.02635583036951,173.54378555368817,173.57017121013772,1.0001520403416657
10.0,0.0,1.0,pro,5000.0,1.0,pos_inplane,0.02218527477224785,4.120298887021739e-14,3.02635583036951,4.9184590566002635,3.02635583036951,0.6153056873185374
10.0,0.0,1.0,pro,5000.0,1.0,pos_plane,0.02218527477224785,3.6033681960381845e-14,3.02635583036951,2.8670035194910812,3.02635583036951,1.0555814842204014
10.0,0.0,1.0,pro,5000.0,1.0,vel_range,0.02218527477224785,6.390439642883405,0.0033547406787072594,0.11085010683114913,0.14181334486802225,1.2793252881933388
10.0,0.0,1.0,pro,5000.0,1.0,vel_inplane,0.02218527477224785,0.9824211375483339,0.0033547406787072594,0.008277926068028726,0.022051953219124107,2.6639466259905213
10.0,0.0,1.0,pro,5000.0,1.0,vel_plane,0.02218527477224785,3.032135341819519e-13,0.0033547406787072594,0.004227780475766555,0.0033547406787072594,0.7934992599394599
10.0,0.0,1.0,pro,5000.0,3.0,pos_range,0.004884372804353328,7822.476274703557,2.9058218999026435,38.207890378861194,38.31822918816874,1.0028878540064226
10.0,0.0,1.0,pro,5000.0,3.0,pos_inplane,0.004884372804353328,4.120298887021739e-14,2.9058218999026435,3.675431823368639,2.9058218999026435,0.7906069380547981
10.0,0.0,1.0,pro,5000.0,3.0,pos_plane,0.004884372804353328,3.6033681960381845e-14,2.9058218999026435,2.7498641507832033,2.9058218999026435,1.05671471046125
10.0,0.0,1.0,pro,5000.0,3.0,vel_range,0.004884372804353328,6.390439642883405,0.0032211278114945173,0.03207580314529091,0.03137905530770569,0.9782780859943171
10.0,0.0,1.0,pro,5000.0,3.0,vel_inplane,0.004884372804353328,0.9824211375483339,0.0032211278114945173,0.006836046193044536,0.0057793920983794335,0.8454290587240011
10.0,0.0,1.0,pro,5000.0,3.0,vel_plane,0.004884372804353328,3.032135341819519e-13,0.0032211278114945173,0.003973000840165637,0.0032211278114945173,0.8107543746102572
10.0,0.0,1.0,pro,50000.0,1.0,pos_range,0.054107547347811265,50382.00498686468,10.906291932608658,2726.0467203044436,2726.0685370119245,1.000008003057071
10.0,0.0,1.0,pro,50000.0,1.0,pos_inplane,0.054107547347811265,1.2423516180443384e-12,10.906291932608658,23.773143316344427,10.906291932608658,0.458765245616906
10.0,0.0,1.0,pro,50000.0,1.0,pos_plane,0.054107547347811265,1.3821511192190152e-13,10.906291932608658,10.800430061133575,10.906291932608658,1.0098016348308239
10.0,0.0,1.0,pro,50000.0,1.0,vel_range,0.054107547347811265,9.9219206796676,0.012089715569141058,0.5000513070433242,0.5369869040492481,1.0738636145645026
10.0,0.0,1.0,pro,50000.0,1.0,vel_inplane,0.054107547347811265,54.6193352469788,0.012089715569141058,2.8841446260818793,2.955342996386371,1.0246861303904913
10.0,0.0,1.0,pro,50000.0,1.0,vel_plane,0.054107547347811265,2.2788959302015974e-13,0.012089715569141058,0.012449687814718832,0.012089715569141058,0.9710858415941811
10.0,0.0,1.0,pro,50000.0,3.0,pos_range,0.007097925643961397,50382.00498686468,9.119624505173375,357.60772519045776,357.7239895044912,1.0003251168972134
10.0,0.0,1.0,pro,50000.0,3.0,pos_inplane,0.007097925643961397,1.2423516180443384e-12,9.119624505173375,12.988837333293953,9.119624505173375,0.7021124578869947
10.0,0.0,1.0,pro,50000.0,3.0,pos_plane,0.007097925643961397,1.3821511192190152e-13,9.119624505173375,9.055374678912203,9.119624505173375,1.0070952145592378
10.0,0.0,1.0,pro,50000.0,3.0,vel_range,0.007097925643961397,9.9219206796676,0.010109179824470687,0.07295325603950395,0.0711469178588262,0.9752397866971197
10.0,0.0,1.0,pro,50000.0,3.0,vel_inplane,0.007097925643961397,54.6193352469788,0.010109179824470687,0.3903628397748403,0.3878157605131067,0.9934750980313526
10.0,0.0,1.0,pro,50000.0,3.0,vel_plane,0.007097925643961397,2.2788959302015974e-13,0.010109179824470687,0.010315334758038062,0.010109179824470687,0.9800147122315414
10.0,0.0075225,0.0,none,5000.0,1.0,pos_range,0.05829266645879342,7822.476274703599,2.986031190729436,455.99300036312184,456.0027771433349,1.0000214406366004
10.0,0.0075225,0.0,none,5000.0,1.0,pos_inplane,0.05829266645879342,1.8613200217837174e-14,2.986031190729436,3.960479943565359,2.986031190729436,0.7539569025165442
