block,a_km,e,i_t_deg,sep_km,da_m,di_deg,dv_ms,dv_axis,orbits,n_obs,rho0_km,rho_mean_km,oop_amp_m,sigma_range_m,sigma_inplane_m,sigma_plane_m,sigma_pos_m,sigma_vrange_ms,sigma_vinplane_ms,sigma_vplane_ms,rel_sigma_range,rel_sigma_plane,plane_over_range,plane_over_inplane,fim_cond
leo,6771.0,0.0,51.6,5000.0,0.0,0.0,25.0,pro,3.0,278,4887.167967185576,5142.414179760201,7.553399430504677e-09,2089.936812355175,738.2106421869632,433.86401688488803,2258.545730558248,1.0134037586151372,2.0975247772135805,0.49286957344204435,0.00042763760656229873,8.877616234965253e-05,0.20759671503941857,0.5877238718742357,35689.24085378937
leo,6771.0,0.0,51.6,5000.0,0.0,0.0,25.0,nor,0.25,24,4887.167967185576,4887.178360572859,18797.616215223898,393790.12886033725,3410.1746467911244,1791.2662024167355,393808.9683000763,255.17161595763002,426.1277286633008,2.157859552909976,0.08057634431728222,0.00036652437862664465,0.004548783910863421,0.5252711042533452,1820038.3276200413
leo,6771.0,0.0,51.6,5000.0,0.0,0.0,25.0,nor,0.5,47,4887.167967185576,4887.201569634012,22061.84542246984,51464.22253520336,2545.7720928321246,1000.4399196851977,51536.860951502225,33.259576353815234,51.10269183595142,1.1532725347162929,0.010530479590788566,0.00020470749653021057,0.019439522650922417,0.39298094377813164,300584.58489707444
leo,6771.0,0.0,51.6,5000.0,0.0,0.0,25.0,nor,1.0,93,4887.167967185576,4887.302041604561,22061.845422469014,7232.584381972377,1611.4007776684302,714.4778820992016,7444.284247167765,3.6668662783250467,6.670264237929893,0.814716799292126,0.0014799131993282972,0.00014619466465987975,0.09878597253287191,0.4433893119581304,27355.531409809442
leo,6771.0,0.0,51.6,5000.0,0.0,0.0,25.0,nor,2.0,186,4887.167967185576,4887.449150429374,22061.845422468297,2860.238546748597,911.0090444583876,505.22676339693277,3044.0361538332704,1.3973921779112273,2.810322199920559,0.5761075334994841,0.0005852548072735368,0.00010337822779761812,0.1766379814618099,0.5545793057381772,23934.62331957991
leo,6771.0,0.0,51.6,5000.0,0.0,0.0,25.0,nor,3.0,278,4887.167967185576,4887.597843637372,22061.84542246322,2061.3243652988363,727.7859408757221,413.9979259789023,2224.8875920877085,0.9946210798053863,2.075223974654948,0.4704129294101001,0.00042178299971259477,8.471121286574391e-05,0.2008407473119272,0.568845731590736,36894.28397093458
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,0.0,none,0.25,24,4887.167967185577,4887.167990350941,868.3109530972607,395247.3010179933,3415.372767671608,1780.4106894866682,395266.066840266,256.11533638224546,427.7059066418591,2.0261412594476615,0.08087450721396186,0.0003643031509129757,0.00450454863297249,0.5212932264200382,1833549.9542605584
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,0.0,none,0.5,47,4887.167967185577,4887.168019136868,1181.7590316912647,51473.936286768665,2546.023029836,999.7588821632307,51546.56019508227,33.26587569819396,51.112432571326,1.1521494978836806,0.010532467194167562,0.00020456814434781376,0.019422623453419822,0.39267472071045223,300705.9025927045
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,0.0,none,1.0,93,4887.167967185577,4887.168019692448,1181.7590316912647,7232.309504192744,1611.3830476656344,714.4430278109188,7444.010003400621,3.6666882194253057,6.6700326015026326,0.8146904963046839,0.0014798569545293706,0.00014618753286319976,0.09878490783569743,0.44337256051310237,27355.276084790454
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,0.0,none,2.0,186,4887.167967185577,4887.168019681124,1181.7590316912647,2860.222188851052,910.9972423051404,505.18798412136357,3044.0108154183818,1.3973789882061338,2.810310851201067,0.5760723049663747,0.0005852514601617421,0.00010337029287992556,0.17662543353818852,0.5545439224854973,23934.990886619133
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,0.0,none,3.0,278,4887.167967185577,4887.168019876211,1181.7624301849164,2061.2878350985548,727.7742478517545,413.96075158149534,2224.843005430134,0.9945944833949879,2.075200739266761,0.4703617168019794,0.0004217755249950227,8.470360633417867e-05,0.20082627206777406,0.5688037915650705,36895.04802412896
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,1.0,pro,0.25,24,4887.167967185577,4887.059902890629,868.455224239225,395588.1357561277,3416.3088213616998,1780.402390033328,395606.89345566503,256.35405919136247,428.06936856943173,2.026088096232496,0.08094424795960901,0.0003643014526997373,0.004500646579377979,0.5211479649909638,1836678.5218280123
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,1.0,pro,0.5,47,4887.167967185577,4887.541112857514,1181.9622871044635,51498.36273625288,2546.366358998877,999.908817627575,51570.97210439697,33.282729913433805,51.13698492657678,1.1521495906014314,0.010537465272737447,0.00020459882376488127,0.019416322471232223,0.39268065810478925,300713.0666194161
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,1.0,pro,1.0,93,4887.167967185577,4890.15442081879,1182.2762294391766,7239.654227591029,1611.8988289683161,714.8959221912929,7451.30105078783,3.6714668573555573,6.676424490461248,0.8151675847655521,0.0014813598133317691,0.00014628020297059429,0.09874724672163966,0.44351165801693443,27348.006000759568
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,1.0,pro,2.0,186,4887.167967185577,4893.7389818251195,1181.8291685148056,2861.9169924581875,911.5597739304671,505.87436149199254,3045.885579397889,1.398293696384954,2.811704580859008,0.576834974776583,0.0005855982466070853,0.00010351073768870594,0.17676066874933424,0.554954678737919,23915.75981431271
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,1.0,pro,3.0,278,4887.167967185577,4897.419105700632,1182.12588568244,2062.554365230499,728.2379810930518,414.8259379927046,2226.329181740517,0.9954196286132442,2.076192922936593,0.4713447821067219,0.0004220346792005766,8.488063859847129e-05,0.20112242614576906,0.5696296386108151,36838.37334333108
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,1.0,nor,0.25,24,4887.167967185577,4887.168067438575,1620.2149250942498,395252.4148653591,3415.391749289065,1780.3610519845647,395271.18038528244,256.1186516826506,427.71143859590563,2.0264806468945795,0.08087555359652945,0.00036429299421231865,0.004504364767995248,0.5212757957722296,1833597.326747743
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,1.0,nor,0.5,47,4887.167967185577,4887.168134294136,2033.383622828389,51473.99898511977,2546.0249250542715,999.752930337671,51546.62278327094,33.26591617132402,51.112494367965965,1.152147966011157,0.010532480023346244,0.00020456692650025878,0.01942248416771897,0.3926720907166139,300706.63860314636
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,1.0,nor,1.0,93,4887.167967185577,4887.168208673199,1566.2052339141003,7232.310091405915,1611.383097943143,714.4430034131957,7444.010582455854,3.6666885642929503,6.670033086556691,0.8146905338349817,0.0014798570746834506,0.00014618752787099912,0.09878489644161711,0.443372531538372,27355.278409651783
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,1.0,nor,2.0,186,4887.167967185577,4887.168441655711,1181.7590316912647,2860.2223768801578,910.9972870732922,505.18803670522976,3044.011014219719,1.3973790927422813,2.810311003432507,0.5760723435413942,0.0005852514986357841,0.00010337030363950382,0.17662544031148839,0.5545439529553572,23934.987853568484
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,1.0,nor,3.0,278,4887.167967185577,4887.168775250073,2018.4164116454547,2061.2878462128747,727.7742490061893,413.9608276768529,2224.84303026356,0.9945945028862301,2.0752007273047077,0.4703618422304448,0.00042177552726920686,8.470362190461906e-05,0.20082630790134784,0.5688038952218167,36895.0536609809
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,5.0,pro,0.25,24,4887.167967185577,4886.627844449987,869.0323368181841,396956.0899958183,3420.06770056144,1780.3692547585458,396974.8152748836,257.31225439701103,429.52812494429503,2.0258757141054295,0.08122415531063022,0.0003642946726432701,0.004485053384058929,0.5205655006379785,1849260.8929593517
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,5.0,pro,0.5,47,4887.167967185577,4889.034132525486,1182.7752795900442,51596.49804122914,2547.7452993265892,1000.5075078843864,51669.04906713628,33.35043811556396,51.23563184457208,1.1521499922195846,0.010557545471665574,0.00020472132625729228,0.019390996402215366,0.39270311210027037,300747.6641860002
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,5.0,pro,1.0,93,4887.167967185577,4902.092995471213,1184.637893114632,7268.9651458714225,1613.9530963828422,716.6857371322669,7480.396870155095,3.6905379450336437,6.701944223997601,0.8170640281801426,0.0014873573396040804,0.00014664643039575984,0.09859529145484007,0.44405611212524576,27320.462583859084
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,5.0,pro,2.0,186,4887.167967185577,4920.027499757385,1183.4585543680264,2868.633824208689,913.790120267927,508.5865038864797,3053.3150235815683,1.4019138964528695,2.817225370508789,0.5798527556890833,0.0005869726278020025,0.00010406568943431763,0.17729223562605556,0.5565681797231076,23841.12918885311
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,5.0,pro,3.0,278,4887.167967185577,4938.391899239959,1183.9422325015817,2067.512320605593,730.0510652463505,418.2248731923062,2232.150039374588,0.9986551086787969,2.080071989273659,0.4752027562300226,0.00042304916354168854,8.55761201580214e-05,0.20228410202160457,0.572870711518213,36619.791592299596
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,5.0,nor,0.25,24,4887.167967185577,4887.168708379106,4627.830961413392,395225.7083156454,3415.2991802100864,1780.515579808459,395244.47499974485,256.1013689669912,427.68248874602745,2.032213365946015,0.08087008896959358,0.0003643246133064304,0.0045050601272791126,0.521335170319964,1833348.707534596
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,5.0,nor,0.5,47,4887.167967185577,4887.169670210147,5537.606550781897,51473.934947849295,2546.0243582648573,999.7513188790155,51546.55877697268,33.26587393405435,51.11242590025742,1.1521778641582845,0.010532466920201253,0.00020456659676764747,0.019422477024379645,0.39267154520090947,300705.65385217435
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,5.0,nor,1.0,93,4887.167967185577,4887.173255035308,4715.688852275492,7232.321211962816,1611.3838620268743,714.4440391936972,7444.021651563579,3.6666956329460234,6.670042416324534,0.8146915280452696,0.0014798593501437942,0.0001461877398097965,0.09878488776355118,0.44337296409003124,27355.295815283564
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,5.0,nor,2.0,186,4887.167967185577,4887.179127510141,3452.0979001592345,2860.2236431288247,910.9978419373347,505.18949278642884,3044.0126117264067,1.3973799296434093,2.810311966503603,0.5760736265834171,0.000585251757732397,0.0001033706015791713,0.17662587119718984,0.5545452135343034,23934.96394741686
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,5.0,nor,3.0,278,4887.167967185577,4887.185553026118,5510.009901231991,2061.289053231509,727.7746264358325,413.96232493042055,2224.8445505962136,0.9945954296870947,2.0752014166436132,0.4703639841667907,0.00042177577424631966,8.47039282688729e-05,0.2008269166720924,0.5688056575395314,36895.05176789624
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,25.0,pro,0.25,24,4887.167967185577,4884.474552614808,871.9185702784088,403907.123980089,3439.21498561462,1780.2050813394776,403925.68887323304,262.1829759141543,436.94021535720265,2.024820303678972,0.08264645837672958,0.00036426107989176855,0.0044074614574692045,0.5176195988868484,1913832.4342961684
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,25.0,pro,0.5,47,4887.167967185577,4896.5144295956525,1186.8395436734288,52097.49633281064,2554.7754860473688,1003.4759204905619,52169.75144520368,33.695984125123324,51.73937559891942,1.1521527314852444,0.010660058480210687,0.00020532871536814472,0.019261499901648434,0.3927843859356478,301061.6955221555
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,25.0,pro,1.0,93,4887.167967185577,4961.611025434668,1196.914450194599,7413.906634674827,1624.0180774157475,725.1391687032419,7624.255577919473,3.7848603040962523,6.828397329718952,0.82626690747677,0.001517014901974885,0.00014837615027192018,0.097807971483181,0.44650929616321433,27216.339556657258
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,25.0,pro,2.0,186,4887.167967185577,5051.565729140344,1193.482946643137,2900.7936354272006,924.4854403721822,521.3857664425536,3088.870369932023,1.4191392151586604,2.8436004529289245,0.5941815254659689,0.0005935530873717258,0.00010668464230068387,0.17973900662043096,0.5639740158943471,23516.701174786336
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,25.0,pro,3.0,278,4887.167967185577,5142.4142283973315,1192.696013054791,2089.936624453736,738.2106039984777,433.8641060709841,2258.5455613349154,1.013403692716147,2.0975245937076155,0.49286960052786943,0.0004276375681143795,8.877618059868685e-05,0.20759677637803337,0.587724023091761,35689.23960597887
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,25.0,nor,0.25,24,4887.167967185577,4887.17989519078,19665.927513848528,393966.5156827231,3410.8189176172987,1789.677537256088,393985.34504542354,255.2859344787129,426.3186177479031,2.1607898492395616,0.08061243614460842,0.0003661993099628879,0.004542714840002765,0.524706113248107,1821668.007908765
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,25.0,nor,0.5,47,4887.167967185577,4887.203156427973,23175.037142068853,51466.06084110352,2545.826038164359,1000.2756542299212,51538.696142813016,33.260764939808716,51.10450987970861,1.1531911757102897,0.010530855740311663,0.00020467388494649182,0.01943563657063585,0.39290809318265885,300606.47332299297
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,25.0,nor,1.0,93,4887.167967185577,4887.301455586182,22245.049363116294,7232.587318268679,1611.401192107158,714.4764156928416,7444.28704893132,3.666867505678807,6.670266399678684,0.8147167562360493,0.0014799138001458506,0.00014619436460750382,0.0987857296776987,0.443388287902749,27355.577340788313
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,25.0,nor,2.0,186,4887.167967185577,4887.448505167017,21056.93613275949,2860.24231071197,911.0096342273978,505.22666566995053,3044.039850814385,1.3973941621799952,2.81032527901015,0.5761071277409444,0.0005852555774462416,0.00010337820780096914,0.17663771484598093,0.5545788394416041,23934.561588870918
leo,6771.0,0.0,51.6,5000.0,0.0,0.01,25.0,nor,3.0,278,4887.167967185577,4887.599585379736,23143.303671068606,2061.322986269849,727.7854600913913,413.99843456156134,2224.8862518035185,0.9946204327942648,2.075222554421476,0.4704140471268139,0.0004217827175391567,8.47113169306466e-05,0.20084112840109986,0.5688468061859516,36894.455158106925
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,0.0,none,0.25,24,4887.167967185576,4887.16854631975,4341.554236496937,395041.9655648489,3414.5834720786806,1781.9528594666351,395060.741271036,255.98234479962738,427.48396461065954,2.0265402927995546,0.08083249199072358,0.0003646187058499703,0.004510793826470356,0.5218653677784727,1831645.6130345138
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,0.0,none,0.5,47,4887.167967185576,4887.169265968358,5908.7944384970315,51471.01412684335,2545.936914104212,1000.0485576029557,51543.643518225115,33.264008471372776,51.109540089065966,1.1521923850493097,0.010531869269163772,0.00020462741700667675,0.01942935406593061,0.39280178234692154,300672.1288120492
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,0.0,none,1.0,93,4887.167967185576,4887.169279861728,5908.7944384970315,7232.291083403412,1611.379731558964,714.4565042906011,7443.992682081214,3.6666816285951804,6.670015416153957,0.8146922681482974,0.0014798531853138547,0.0001461902903865288,0.09878702281910758,0.44338183625990174,27355.22934201121
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,0.0,none,2.0,186,4887.167967185576,4887.169279564939,5908.7944384970315,2860.2151007308535,910.9958265565542,505.1914652888154,3044.004309302621,1.3973764195739504,2.810304018627702,0.576073280614077,0.0005852500098084402,0.00010337100518764145,0.17662708834721097,0.5545486055609864,23934.97409781761
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,0.0,none,3.0,278,4887.167967185576,4887.169284425559,5908.811430956007,2061.2829206202564,727.7731935275314,413.96308995459987,2224.838542434663,0.9945927068535485,2.0751959110361025,0.47036250662326157,0.0004217745194068516,8.470408480619361e-05,0.20082788530069182,0.5688078286424819,36895.04414556523
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,1.0,pro,0.25,24,4887.167967185576,4887.060459011044,4342.27559212526,395382.302305343,3415.5174913396995,1781.947011646392,395401.0698912682,256.2207356931103,427.8468905961399,2.02648805522233,0.08090213083734787,0.00036461750928372123,0.0045068962400604436,0.5217209445317297,1834767.9525853042
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,1.0,pro,0.5,47,4887.167967185576,4887.5423598231055,5909.810715443015,51495.43768327036,2546.280175184612,1000.198606043573,51568.05253423528,33.28086076282555,51.13408955308292,1.1521924894938895,0.010536866755763576,0.0002046581195406647,0.019423052818687156,0.3928077576816762,300679.27467481885
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,1.0,pro,1.0,93,4887.167967185576,4890.155680086582,5911.380426940894,7239.635765084266,1611.8955097444061,714.9094119256208,7451.283688914365,3.6714602439644115,6.676407268683302,0.8151693588763503,0.0014813560355801377,0.00014628296320605552,0.09874936186341408,0.4435209401625432,27347.958824229154
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,1.0,pro,2.0,186,4887.167967185576,4893.740239090053,5909.1451225791,2861.9099113009083,911.5583613852747,505.87783477717613,3045.879080057615,1.3982911312018231,2.811697755421737,0.576835944963062,0.0005855967976785185,0.00010351144838357196,0.17676231972907372,0.5549593489641245,23915.742459493806
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,1.0,pro,3.0,278,4887.167967185576,4897.420366009193,5910.628708210534,2062.5494687623745,728.2369333207374,414.8282675095574,2226.3247367958984,0.9954178605050013,2.0761881139906264,0.4713455645581467,0.0004220336772976019,8.488111525834232e-05,0.20112403304366494,0.5696336570269152,36838.36798526167
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,1.0,nor,0.25,24,4887.167967185576,4887.168865241033,5093.4579376854535,395076.9167454874,3414.71185351398,1781.6348620538809,395095.69046617683,256.00499740645665,427.5217853446092,2.0273593933046854,0.08083964361327332,0.00036455363802032146,0.004509589871082314,0.5217526217389186,1831969.474882514
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,1.0,nor,0.5,47,4887.167967185576,4887.169626702815,6742.546451646854,51471.39053209406,2545.948017594843,1000.0143766367447,51544.01927837135,33.26425162934511,51.10991215274209,1.1521775233517677,0.010531946288258109,0.0002046204229834632,0.019428547903970143,0.3927866436100523,300676.59372544335
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,1.0,nor,1.0,93,4887.167967185576,4887.1693666826,6089.382450227462,7232.292263186611,1611.379870249985,714.4561554737319,7443.993824855719,3.666682213763095,6.670016361637483,0.8146922869468002,0.0014798534267181215,0.0001461902190124996,0.09878695847379047,0.44338158162723795,27355.23932945491
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,1.0,nor,2.0,186,4887.167967185576,4887.169589872638,5908.7944384970315,2860.2159383140565,910.9959751559902,505.19147900147505,3044.005143062651,1.3973768587411142,2.8103047091391677,0.5760732477285864,0.0005852501811926056,0.00010337100799349134,0.17662704141815888,0.5545485301567561,23934.96129230502
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,1.0,nor,3.0,278,4887.167967185576,4887.170310090297,6722.116484799128,2061.2827437155947,727.773124746464,413.96323185550375,2224.8383824384136,0.9945926345911943,2.075195703889632,0.47036280571960887,0.0004217744832090653,8.470411384159915e-05,0.20082797137733197,0.5688080773794952,36895.07721823407
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,5.0,pro,0.25,24,4887.167967185576,4886.62840117646,4345.161154658776,396748.2498961157,3419.2681719212405,1781.9237343029536,396766.9850714107,257.17759328342083,429.30348747483043,2.026279400509871,0.0811816275929217,0.00036461274633233615,0.004491320969328866,0.5211418481112333,1847325.1770198236
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,5.0,pro,0.5,47,4887.167967185576,4889.035380027309,5913.875677365261,51593.56133270842,2547.6588412270294,1000.7977526937991,51666.11784046701,33.34856121472533,51.23272482267079,1.152192938426571,0.010556944569764835,0.00020478071541914667,0.0193977257402336,0.3928303650781534,300713.79840110446
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,5.0,pro,1.0,93,4887.167967185576,4902.094251161584,5923.188743870277,7268.946516226033,1613.9497646401246,716.6992800718847,7480.379345767971,3.690531241230981,6.7019268562220855,0.8170658114326621,0.0014873535276529641,0.00014664920151795347,0.09859740726830771,0.44406541998641014,27320.413685503423
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,5.0,pro,2.0,186,4887.167967185576,4920.028746661861,5917.292050860499,2868.6267715506265,913.7887204459655,508.5899460456898,3053.3085519301844,1.4019113455026329,2.817218574149594,0.57985370464842,0.0005869711847048736,0.00010406639376026536,0.17729387144036632,0.5565727992324939,23841.109673442013
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,5.0,pro,3.0,278,4887.167967185576,4938.393142916724,5919.710441179255,2067.507494311878,730.0500427416357,418.22716821883694,2232.145664641802,0.9986533735843667,2.080067255229542,0.47520351098853747,0.0004230481759976248,8.55765897605696e-05,0.20228568426932556,0.5728746575347401,36619.78075866313
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,5.0,nor,0.25,24,4887.167967185576,4887.1704735145695,8101.072971645294,395169.6702585871,3415.0573741243697,1780.7141090893788,395188.4384086753,256.065135664024,427.62211041156365,2.035003029514513,0.08085862260350293,0.0003643652358678511,0.004506201368956613,0.5214302174193951,1832828.1814046274
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,5.0,nor,0.5,47,4887.167967185576,4887.172144923283,10166.917110835477,51472.58142519095,2545.9842873117805,999.8998213834319,51545.20806260222,33.26502019773049,51.11108485505413,1.1521540951466114,0.010532189965804059,0.00020459698297606383,0.01942587283749627,0.392736053543831,300690.5262594324
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,5.0,nor,1.0,93,4887.167967185576,4887.17400441049,7831.029525692226,7232.305754026582,1611.380987991815,714.4558935788364,7444.007148845104,3.6666902436178184,6.670027533128538,0.8146932062375923,0.0014798561871798164,0.00014619016542422573,0.09878673798892745,0.4433811115453383,27355.287384319687
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,5.0,nor,2.0,186,4887.167967185576,4887.179829067049,5908.7944384970315,2860.219802810756,910.9969453530445,505.1927795882792,3044.0092804361666,1.3973790341812735,2.810307825358973,0.5760742449275963,0.0005852509719361866,0.00010337127411628739,0.17662725748972968,0.5545493672237273,23934.898296175474
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,5.0,nor,3.0,278,4887.167967185576,4887.188169018731,10092.081182288392,2061.283198665592,727.7732224421441,413.9649923144414,2224.83916346031,0.9945931943850496,2.075195612503509,0.47036564229453764,0.0004217745762997878,8.470447406227286e-05,0.2008287811118962,0.5688104199895188,36895.18506044748
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,25.0,pro,0.25,24,4887.167967185576,4884.475112371852,4359.59232021106,403688.8914737836,3438.3729724258583,1781.8101015999407,403707.4663110256,262.0413826779371,436.7043950899729,2.0252432366118476,0.08260180419095767,0.00036458949509485554,0.004413819996618993,0.5182131536890336,1911765.1675026547
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,25.0,pro,0.5,47,4887.167967185576,4896.515679769608,5934.196995326779,52094.49935169454,2554.6876099695423,1003.7685549004549,52166.75994155705,33.69406715295524,51.73640833589093,1.1521959239846105,0.010659445245483292,0.00020538859348403067,0.019268225386406445,0.3929124449436783,301027.4320836389
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,25.0,pro,1.0,93,4887.167967185576,4961.612263810185,5984.5715217764155,7413.887162802005,1624.0146818835785,725.15298175946,7624.2372337623665,3.784853144166446,6.828379225164636,0.8262687380344022,0.0015170109176893128,0.00014837897666469222,0.09781009149934183,0.4465187352360675,27216.282342186634
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,25.0,pro,2.0,186,4887.167967185576,5051.566926795704,5967.414006131194,2900.786738183451,924.4841018961627,521.3890624115794,3088.8640483974305,1.4191367442625116,2.8435938124330433,0.5941823818529463,0.0005935516760750821,0.0001066853167135643,0.17974057022133486,0.5639783976189364,23516.673020415652
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,25.0,pro,3.0,278,4887.167967185576,5142.415395674887,5963.479338626986,2089.9321101340556,738.2096889267364,433.8662484343649,2258.5414964806832,1.0134021070338028,2.0975201881494523,0.49287025116253663,0.00042763664440565694,8.877661896368581e-05,0.20759824988120554,0.5877276537309495,35689.20954389223
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,25.0,nor,0.25,24,4887.167967185576,4887.186496953403,23139.16645325747,394504.0467186365,3412.751731777707,1784.5572634794967,394522.84394745703,255.6343886829986,426.9005737393704,2.172711237627461,0.08072242439128272,0.00036515161243929744,0.004523546154527174,0.5229086097481572,1826637.9970076685
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,25.0,nor,0.5,47,4887.167967185576,4887.210542610597,27688.144602327116,51470.98095755997,2545.970121283164,999.8595365181028,51543.608368882495,33.263964572140765,51.109373669078934,1.1529012150189204,0.010531862482148551,0.0002045887399883868,0.019425694205100343,0.39272241577374656,300665.91477729287
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,25.0,nor,1.0,93,4887.167967185576,4887.300161613128,23578.498312927408,7232.583709062278,1611.4000860220438,714.4817819099018,7444.283817971078,3.6668669208598823,6.670260722705636,0.8147180603755337,0.0014799130616391276,0.00014619546262932266,0.09878652092400546,0.44339192240810626,27355.722075699076
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,25.0,nor,2.0,186,4887.167967185576,4887.446973925691,17260.55088074388,2860.2514599328406,911.0108138722621,505.2291756960113,3044.0492172457757,1.3973999586229089,2.810331902033528,0.576106317543591,0.0005852574495367719,0.00010337872139617963,0.1766380273809472,0.5545808765414416,23934.300641432157
leo,6771.0,0.0,51.6,5000.0,0.0,0.05,25.0,nor,3.0,278,4887.167967185576,4887.607605977017,27550.146060921426,2061.3133751384735,727.7826589814113,414.00241738126476,2224.8771720785735,0.994616364190303,2.075212850917653,0.470419175862453,0.00042178075093366255,8.471213188518269e-05,0.2008439970237195,0.5688544681192232,36895.136580022576
leo,6771.0,0.0,51.6,5000.0,0.0,0.25,0.0,none,0.25,24,4887.167967185576,4887.1824454333855,21707.705056883184,390010.52871245414,3395.314423942902,1819.087853322463,390029.5498385008,252.72359644908036,422.04565116257885,2.0362353480804978,0.0798029720548061,0.0003722171747598108,0.004664201910978754,0.5357641815128265,1785291.8032192807
leo,6771.0,0.0,51.6,5000.0,0.0,0.25,0.0,none,0.5,47,4887.167967185576,4887.200436505907,29543.882196482788,51398.12251857809,2543.7894239241377,1007.2421405774212,51470.888857661936,33.217431957793224,51.03738901220094,1.1532611289372847,0.01051695437187465,0.0002060993498362349,0.019596866407198994,0.3959612895251426,299830.2816775235
leo,6771.0,0.0,51.6,5000.0,0.0,0.25,0.0,none,1.0,93,4887.167967185576,4887.200783835733,29543.882196482788,7231.830558609846,1611.2968335180897,714.7933194280141,7443.559646005903,3.666516850059415,6.669585792421892,0.8147365559736237,0.001479758953890532,0.00014625920865160062,0.09883988758240718,0.44361368095494946,27354.060498972114
leo,6771.0,0.0,51.6,5000.0,0.0,0.25,0.0,none,2.0,186,4887.167967185576,4887.200776391791,29543.882196482788,2860.037902687809,910.9604419380601,505.2784845832841,3043.841664503863,1.3973122003504879,2.810133219868357,0.5760976701239272,0.0005852137519911861,0.00010338881085649774,0.1766684574733898,0.5546656707818275,23934.554214122694
leo,6771.0,0.0,51.6,5000.0,0.0,0.25,0.0,none,3.0,278,4887.167967185576,4887.200897883782,29543.967158481988,2061.160059389757,727.7468457065441,414.021544471155,2224.726972270011,0.9945482856665748,2.075075218243967,0.47038225319106985,0.00042174937985132077,8.47160456221401e-05,0.20086821621884784,0.5689087447286643,36894.94684337021
