scenario,arm,t_min,pos_err,vel_err,nees
N0_10km_coplanar,RB3-EKF,0.0,5.766401162752337,3.8398644122563823,0.10673200531361271
N0_10km_coplanar,RB3-EKF,5.0,31.2479901052053,0.16519795989968894,0.43224848988564707
N0_10km_coplanar,RB3-EKF,10.0,44.98345464633472,0.0770090188569631,0.7905645269659739
N0_10km_coplanar,RB3-EKF,15.0,27.82791958320917,0.02834204058934452,0.6068980528213667
N0_10km_coplanar,RB3-EKF,20.0,14.614562871086145,0.012065338576748156,0.4517105576184391
N0_10km_coplanar,RB3-EKF,25.0,12.606664945078931,0.009006010531699032,0.31034370269329525
N0_10km_coplanar,RB3-EKF,30.0,14.019043657409773,0.022874482654832107,0.34970986023346695
N0_10km_coplanar,RB3-EKF,35.0,15.178228799681182,0.02610025750433293,0.7103164956295308
N0_10km_coplanar,RB3-EKF,40.0,10.92579025219523,0.01709072863649219,0.3434348407809249
N0_10km_coplanar,RB3-EKF,45.0,5.928094536745736,0.00864504080383631,0.19420360332533537
N0_10km_coplanar,RB3-EKF,50.0,9.98819536498089,0.01383172063727256,0.4387218935624928
N0_10km_coplanar,RB3-EKF,55.0,9.902898627820646,0.01270826901262966,0.34273385401557493
N0_10km_coplanar,RB3-EKF,60.0,11.80012880991884,0.013842604866784501,0.37735848886187906
N0_10km_coplanar,RB3-EKF,65.0,18.35582297278282,0.02069099682267474,0.7079583375947043
N0_10km_coplanar,RB3-EKF,70.0,28.672976426687175,0.03038134122238425,1.2899259836950654
N0_10km_coplanar,RB3-EKF,75.0,22.307130808408115,0.022491429085662987,0.846396232882176
N0_10km_coplanar,RB3-EKF,80.0,25.1506863511912,0.02456180470330611,0.9310679985794551
N0_10km_coplanar,RB3-EKF,85.0,16.304893553517733,0.015382120924157087,0.43845550571162595
N0_10km_coplanar,RB3-EKF,90.0,8.022600484928937,0.007305590548341948,0.19853025965051332
N0_10km_coplanar,RB3-EKF,95.0,7.023828434342805,0.006647712806014303,0.27923251962003554
N0_10km_coplanar,RB3-EKF,100.0,4.401239812133123,0.004695918229365634,0.34417189712185214
N0_10km_coplanar,RB3-EKF,105.0,2.0909271062817125,0.003113621177274179,0.37291463961218446
N0_10km_coplanar,RB3-EKF,110.0,4.9633383686442825,0.004701851796484009,0.42384269201596275
N0_10km_coplanar,RB3-EKF,115.0,5.24837904000212,0.004542442162210447,0.44793531738196574
N0_10km_coplanar,RB3-EKF,120.0,2.0525719984588133,0.0025191275481829234,0.3943813485205214
N0_10km_coplanar,RB3-EKF,125.0,5.787069647063574,0.004379456166900295,0.4721695647035744
N0_10km_coplanar,RB3-EKF,130.0,3.281322609078316,0.002565181259842089,0.40322280871737587
N0_10km_coplanar,RB3-EKF,135.0,3.372349727997109,0.004461906980418767,0.4314480785207511
N0_10km_coplanar,RB3-EKF,140.0,5.592731539457956,0.0063609980350698226,0.3727405784786693
N0_10km_coplanar,RB3-EKF,145.0,2.906761483917426,0.0017983950218868699,0.33198801870878736
N0_10km_coplanar,RB3-EKF,150.0,2.546433604415975,0.0020659894343968287,0.31351755767384554
N0_10km_coplanar,RB3-EKF,155.0,4.40611905766877,0.004090902666698678,0.3781011474365313
N0_10km_coplanar,RB3-EKF,160.0,8.534037596646343,0.008318481108325806,0.49987454838966466
N0_10km_coplanar,RB3-EKF,165.0,7.911718622279126,0.007420079321692682,0.4498040832244688
N0_10km_coplanar,RB3-EKF,170.0,13.916132652171367,0.013189736263405428,0.7624436696205533
N0_10km_coplanar,RB3-EKF,175.0,7.391629432619797,0.0066262631730390886,0.4339759014437496
N0_10km_coplanar,RB3-EKF,180.0,10.569134521546914,0.009872478662775911,0.5891542470625519
N0_10km_coplanar,RB3-EKF,185.0,9.040231181163307,0.008678783133466867,0.5186139429153674
N0_10km_coplanar,RB3-EKF,190.0,3.8079030920346866,0.003731002327936799,0.4070040260994027
N0_10km_coplanar,RB3-EKF,195.0,3.614789784416625,0.003972900764006843,0.45399809279137554
N0_10km_coplanar,RB3-EKF,200.0,2.5628229523819646,0.0021332685172383275,0.44770490818599257
N0_10km_coplanar,RB3-EKF,205.0,2.219221553653754,0.002059202385611981,0.46616084749532644
N0_10km_coplanar,RB3-EKF,210.0,6.66986362634025,0.005007771441821812,0.5892511228152935
N0_10km_coplanar,RB3-EKF,215.0,6.4832326453379965,0.004804329326404957,0.584915446280226
N0_10km_coplanar,RB3-EKF,220.0,7.199443632607349,0.005582183344189559,0.648358142426715
N0_10km_coplanar,RB3-EKF,225.0,3.485287595900357,0.0027758975414898346,0.5112170175587879
N0_10km_coplanar,RB3-EKF,230.0,3.996473926716678,0.0033650149179755206,0.5025465490636997
N0_10km_coplanar,RB3-EKF,235.0,3.523231892703735,0.003235404468202844,0.520259340540156
N0_10km_coplanar,RB3-EKF,240.0,3.190136648734481,0.0031821244591810614,0.5367644211477649
N0_10km_coplanar,RB3-EKF,245.0,2.8558303469308743,0.003557262873756773,0.5046186782792114
N0_10km_coplanar,RB3-EKF,250.0,4.8360445116652295,0.006345986145899652,0.6454667600743879
N0_10km_coplanar,RB3-EKF,255.0,3.0447223674622625,0.0052712641376202445,0.6064947408147189
N0_10km_coplanar,RB3-EKF,260.0,0.7796760711940599,0.003625295691585501,0.5756590463360981
N0_10km_coplanar,RB3-EKF,265.0,3.558592245565513,0.006223480133190395,0.615481408244827
N0_10km_coplanar,RB3-EKF,270.0,4.950779870818079,0.007239845052583369,0.6596554351814663
N0_10km_coplanar,RB3-EKF,275.0,6.392740579180335,0.0082505614114682,0.660155926435838
N0_10km_coplanar,BO3-EKF,0.0,9935.576453184267,11.40226685899942,0.027663994906496233
N0_10km_coplanar,BO3-EKF,5.0,10412.33030299003,14.667262088346828,125666.83740463275
N0_10km_coplanar,BO3-EKF,10.0,11195.852613813244,12.505519120053531,16177447.587183334
N0_10km_coplanar,BO3-EKF,15.0,12016.428238161634,13.58698496475463,16254745.288292011
N0_10km_coplanar,BO3-EKF,20.0,12990.962808074144,14.617463477358356,16227006.04728643
N0_10km_coplanar,BO3-EKF,25.0,13920.309996740069,15.640969431137158,16155696.070506586
N0_10km_coplanar,BO3-EKF,30.0,14833.410968108186,16.667354980583717,16025159.6824665
N0_10km_coplanar,BO3-EKF,35.0,15743.287539984662,17.69812642659476,15817400.526156038
N0_10km_coplanar,BO3-EKF,40.0,16653.776952809032,18.734363418550153,15518248.846629018
N0_10km_coplanar,BO3-EKF,45.0,17568.241303888284,19.776400826648878,15122959.347187398
N0_10km_coplanar,BO3-EKF,50.0,18486.639533235917,20.8235289964739,14639729.31104888
N0_10km_coplanar,BO3-EKF,55.0,19408.144002241555,21.876765948535514,14087136.433788752
N0_10km_coplanar,BO3-EKF,60.0,20332.69845394318,22.935193052840134,13493357.2308509
N0_10km_coplanar,BO3-EKF,65.0,21259.03357493065,23.997112756330097,12890700.709983638
N0_10km_coplanar,BO3-EKF,70.0,22186.70431814884,25.062099849289005,12309311.395267265
N0_10km_coplanar,BO3-EKF,75.0,23114.770571167537,26.127994992442403,11772125.896060035
N0_10km_coplanar,BO3-EKF,80.0,24042.48386370465,27.192878758713988,11292044.46966136
N0_10km_coplanar,BO3-EKF,85.0,24968.60080537199,28.254153507940917,10871137.602202676
N0_10km_coplanar,BO3-EKF,90.0,25892.707629158165,29.31032678077837,10501587.93088159
N0_10km_coplanar,BO3-EKF,95.0,26814.079189658743,30.359756034178456,10167230.446339918
N0_10km_coplanar,BO3-EKF,100.0,27732.98928813935,31.402210617967235,9845844.570248475
N0_10km_coplanar,BO3-EKF,105.0,28649.689840090115,32.43786886356527,9512865.347086616
N0_10km_coplanar,BO3-EKF,110.0,29564.998705533526,33.46803953647997,9146889.851299683
N0_10km_coplanar,BO3-EKF,115.0,30480.063838575283,34.49487156979948,8736981.054377552
N0_10km_coplanar,BO3-EKF,120.0,31395.81942326905,35.5206890135559,8290445.175835726
N0_10km_coplanar,BO3-EKF,125.0,32312.99728352154,36.54789618200448,7838194.114941653
N0_10km_coplanar,BO3-EKF,130.0,33232.821333101994,37.57956910218303,7434466.435560745
N0_10km_coplanar,BO3-EKF,135.0,34155.47139079782,38.617363978216844,7147948.741245922
N0_10km_coplanar,BO3-EKF,140.0,35081.946992960555,39.66362817436356,7045770.0942851165
N0_10km_coplanar,BO3-EKF,145.0,36011.292299528024,40.71795050022612,7173234.358920758
N0_10km_coplanar,BO3-EKF,150.0,36943.691470165446,41.78077096764519,7538103.907454156
N0_10km_coplanar,BO3-EKF,155.0,37878.51142551949,42.850935891108065,8105042.786551639
N0_10km_coplanar,BO3-EKF,160.0,38813.9360413431,43.92537890915333,8803831.551916463
N0_10km_coplanar,BO3-EKF,165.0,39749.86887548211,45.002535432222,9548317.438821774
N0_10km_coplanar,BO3-EKF,170.0,40683.75171370061,46.07762161605501,10258270.132723529
N0_10km_coplanar,BO3-EKF,175.0,41615.09296518279,47.14815461204969,10877287.130122364
N0_10km_coplanar,BO3-EKF,180.0,42543.04347385422,48.21128280182821,11382410.611827312
N0_10km_coplanar,BO3-EKF,185.0,43466.270586368155,49.26402498248338,11785084.69472537
N0_10km_coplanar,BO3-EKF,190.0,44385.34459445636,50.30607364475745,12127775.652925754
N0_10km_coplanar,BO3-EKF,195.0,45300.436282171686,51.33737240401857,12479953.594425231
N0_10km_coplanar,BO3-EKF,200.0,46212.371945024264,52.35937227297972,12936344.349786056
N0_10km_coplanar,BO3-EKF,205.0,47122.62194827824,53.374955701366424,13616987.980727548
N0_10km_coplanar,BO3-EKF,210.0,48032.68636786069,54.38761248399599,14664636.05792169
N0_10km_coplanar,BO3-EKF,215.0,48944.22668739479,55.401412924174885,16233741.465508966
N0_10km_coplanar,BO3-EKF,220.0,49858.534699159034,56.42011327823715,18466394.154653903
N0_10km_coplanar,BO3-EKF,225.0,50776.804547900036,57.44725137767474,21457292.146264598
N0_10km_coplanar,BO3-EKF,230.0,51700.069160146544,58.485731645445384,25216046.48443796
N0_10km_coplanar,BO3-EKF,235.0,52628.187191495286,59.53650229695937,29640527.420956504
N0_10km_coplanar,BO3-EKF,240.0,53561.13691369321,60.599923739774745,34516210.08388632
N0_10km_coplanar,BO3-EKF,245.0,54498.25994001308,61.674782672735525,39546317.202602975
N0_10km_coplanar,BO3-EKF,250.0,55437.95269607937,62.75798995294842,44406316.42285509
N0_10km_coplanar,BO3-EKF,255.0,56378.52346708411,63.84569419252326,48806677.11797929
N0_10km_coplanar,BO3-EKF,260.0,57318.48119106625,64.93376183224449,52545461.05434585
N0_10km_coplanar,BO3-EKF,265.0,58255.42683838484,66.01681182698933,55536724.28338859
N0_10km_coplanar,BO3-EKF,270.0,59188.395310280896,67.09117174772742,57813332.74935713
N0_10km_coplanar,BO3-EKF,275.0,60114.92753899615,68.15190968963076,59509250.3071796
N0_10km_coplanar,BO3-MSC-o,0.0,714.574780516622,3.998666465474529,0.13252102474692518
N0_10km_coplanar,BO3-MSC-o,5.0,748.6117597352442,0.8356149960913873,0.2763671516751867
N0_10km_coplanar,BO3-MSC-o,10.0,814.8273527591058,0.9563262012080957,0.4246540721029515
N0_10km_coplanar,BO3-MSC-o,15.0,922.5177479847375,1.0456688339645295,0.3517202460571362
N0_10km_coplanar,BO3-MSC-o,20.0,982.3629701020847,1.1399988902060294,0.7361155022301226
N0_10km_coplanar,BO3-MSC-o,25.0,995.1238683656035,1.1251894383273984,0.19605165801593902
N0_10km_coplanar,BO3-MSC-o,30.0,964.7828878312368,1.0768856803690094,0.1369249486789875
N0_10km_coplanar,BO3-MSC-o,35.0,940.8581545647985,1.044777486779417,0.7422234560415394
N0_10km_coplanar,BO3-MSC-o,40.0,1389.2487011845446,1.5592692737950034,0.4197803092137337
N0_10km_coplanar,BO3-MSC-o,45.0,1934.3161025814022,2.1803208862084267,0.26932771306665854
N0_10km_coplanar,BO3-MSC-o,50.0,1550.3099001950534,1.7468817490548545,0.5487337702899883
N0_10km_coplanar,BO3-MSC-o,55.0,2257.11057064351,2.5479234915577824,0.5002179117294207
N0_10km_coplanar,BO3-MSC-o,60.0,2334.6722414488772,2.6378667088228487,0.5457819315347844
N0_10km_coplanar,BO3-MSC-o,65.0,1552.630851719858,1.7538421639931625,0.5826292058569392
N0_10km_coplanar,BO3-MSC-o,70.0,3037.237006533657,3.4313706665722927,0.8968723158139446
N0_10km_coplanar,BO3-MSC-o,75.0,3603.022533802942,4.070643299364878,1.199627262104709
N0_10km_coplanar,BO3-MSC-o,80.0,1736.965760789537,1.9599707170984635,0.6582689969618959
N0_10km_coplanar,BO3-MSC-o,85.0,1363.0585547236208,1.5366917804980456,0.5824311359614399
N0_10km_coplanar,BO3-MSC-o,90.0,242.10159133416582,0.2801115014774862,0.5791456321818803
N0_10km_coplanar,BO3-MSC-o,95.0,618.299320670779,0.7059220574454156,0.6836290260334491
N0_10km_coplanar,BO3-MSC-o,100.0,2177.0473946311386,2.4707883013075125,0.9355508683253735
N0_10km_coplanar,BO3-MSC-o,105.0,2598.5666000079323,2.9469158672601674,1.0885059863894286
N0_10km_coplanar,BO3-MSC-o,110.0,2476.462815479556,2.806375491053174,1.1098004184165038
N0_10km_coplanar,BO3-MSC-o,115.0,2754.1720229090265,3.118253369430713,1.4799003173600818
N0_10km_coplanar,BO3-MSC-o,120.0,2375.2620139546375,2.686045323907698,1.5922923129449684
N0_10km_coplanar,BO3-MSC-o,125.0,28.399408051844198,0.026423461841144927,0.9748633794713893
N0_10km_coplanar,BO3-MSC-o,130.0,944.9463877892885,1.0629974507293598,1.100346244432589
N0_10km_coplanar,BO3-MSC-o,135.0,545.682401111827,0.6110279955287652,1.0679602091727831
N0_10km_coplanar,BO3-MSC-o,140.0,2489.424084163293,2.809811631662953,2.330111952491817
N0_10km_coplanar,BO3-MSC-o,145.0,2276.034080672267,2.569257578506129,2.437462215510941
N0_10km_coplanar,BO3-MSC-o,150.0,2402.723348634952,2.714272241920053,2.899294764108849
N0_10km_coplanar,BO3-MSC-o,155.0,2728.8888610024787,3.085617100775897,3.996051199021372
N0_10km_coplanar,BO3-MSC-o,160.0,2139.779335793101,2.4218267292741085,2.952316174264931
N0_10km_coplanar,BO3-MSC-o,165.0,2441.519912565363,2.7663550844900384,3.576820131284561
N0_10km_coplanar,BO3-MSC-o,170.0,1877.3770218881498,2.1302773961450017,2.6208590880067226
N0_10km_coplanar,BO3-MSC-o,175.0,1624.770431873129,1.8463431634926744,2.3036375507260094
N0_10km_coplanar,BO3-MSC-o,180.0,1812.4813103900592,2.0603648543060613,2.4036297438008476
N0_10km_coplanar,BO3-MSC-o,185.0,1462.6067214975694,1.6642658079016046,1.9302924421231917
N0_10km_coplanar,BO3-MSC-o,190.0,1708.9447901353326,1.9430922524676828,2.1484241382218126
N0_10km_coplanar,BO3-MSC-o,195.0,1988.136960426629,2.258203776904071,2.5062845443178565
N0_10km_coplanar,BO3-MSC-o,200.0,2005.2468348928267,2.2753911408643996,2.554931609801474
N0_10km_coplanar,BO3-MSC-o,205.0,2185.3883783344836,2.476851355762335,2.9859407874551973
N0_10km_coplanar,BO3-MSC-o,210.0,2242.3207181094663,2.5383459723028587,3.3054768350336325
N0_10km_coplanar,BO3-MSC-o,215.0,2913.691864709196,3.295729124665105,5.726691564102057
N0_10km_coplanar,BO3-MSC-o,220.0,2702.739620987912,3.054096732010759,5.79239808753643
N0_10km_coplanar,BO3-MSC-o,225.0,2571.9678535419634,2.9042394571726926,6.027862497034128
N0_10km_coplanar,BO3-MSC-o,230.0,3194.9304177008257,3.608485913258593,10.111046191776579
N0_10km_coplanar,BO3-MSC-o,235.0,3127.5412215643905,3.532357517083539,11.191352012020145
N0_10km_coplanar,BO3-MSC-o,240.0,3102.4782006911855,3.5053584200151384,12.269702221020337
N0_10km_coplanar,BO3-MSC-o,245.0,3389.100766599941,3.8322104744531633,15.834975877740154
N0_10km_coplanar,BO3-MSC-o,250.0,3383.8160018363824,3.8293430900977414,17.005701146564775
N0_10km_coplanar,BO3-MSC-o,255.0,3352.86891658386,3.797855909110203,17.41836165939735
N0_10km_coplanar,BO3-MSC-o,260.0,3630.1819542443477,4.115557741722118,21.009145157447907
N0_10km_coplanar,BO3-MSC-o,265.0,3715.6151690837582,4.215568566346954,22.279900384522634
N0_10km_coplanar,BO3-MSC-o,270.0,4329.944498990216,4.914318256627485,31.7586657979456
N0_10km_coplanar,BO3-MSC-o,275.0,4090.3770683875337,4.6441081283853745,27.44339647374544
N0_10km_coplanar,BO3-BLS-MSC,114.0,6496.314766820236,7.350599302284588,4.607131184674883
N0_10km_coplanar,BO3-BLS-MSC,119.0,3964.9733980809137,4.4814471062346115,1.4566003659478877
N0_10km_coplanar,BO3-BLS-MSC,124.0,148.04071311185248,0.1603479609091724,0.5167095361845576
N0_10km_coplanar,BO3-BLS-MSC,129.0,176.72661109453915,0.1930537519902398,0.5519719776902186
N0_10km_coplanar,BO3-BLS-MSC,134.0,791.0141698120256,0.8884158952646457,0.5411538500622001
N0_10km_coplanar,BO3-BLS-MSC,139.0,2823.1062018044145,3.1880015425714188,1.1326206410464064
N0_10km_coplanar,BO3-BLS-MSC,144.0,3339.1325319497964,3.7733556849260688,1.847382756675005
N0_10km_coplanar,BO3-BLS-MSC,149.0,3345.90948567105,3.7835484445067498,2.1114261757875643
N0_10km_coplanar,BO3-BLS-MSC,154.0,4025.479596514581,4.556038095166587,3.64501260640967
N0_10km_coplanar,BO3-BLS-MSC,159.0,2564.2404435622043,2.90373220337787,1.7630854729734866
N0_10km_coplanar,BO3-BLS-MSC,164.0,2876.802069607384,3.2609583690609862,2.085353762326491
N0_10km_coplanar,BO3-BLS-MSC,169.0,1518.1994990009166,1.7231808752564741,1.185470966070559
N0_10km_coplanar,BO3-BLS-MSC,174.0,629.5839499215815,0.7176862501393659,0.9753833076098419
N0_10km_coplanar,BO3-BLS-MSC,179.0,1646.3391425828786,1.8720699670004763,1.2483693616366465
N0_10km_coplanar,BO3-BLS-MSC,184.0,1023.7381817061826,1.1666270141185575,1.0102713615871115
N0_10km_coplanar,BO3-BLS-MSC,189.0,721.6038806468613,0.8240116040164714,0.924911462606817
N0_10km_coplanar,BO3-BLS-MSC,194.0,1983.8781464406118,2.2539116501522165,1.4766487894775195
N0_10km_coplanar,BO3-BLS-MSC,199.0,1762.8805591286482,2.0012306982207853,1.3617205720782233
N0_10km_coplanar,BO3-BLS-MSC,204.0,1823.284721563319,2.0670530146964876,1.4605377554909953
N0_10km_coplanar,BO3-BLS-MSC,209.0,1999.8432221164192,2.263999201270556,1.64417663255956
N0_10km_coplanar,BO3-BLS-MSC,214.0,3045.9290945054686,3.445139124435126,2.9835331301533365
N0_10km_coplanar,BO3-BLS-MSC,219.0,2868.3484907497573,3.2410053600172546,3.0278965160260545
N0_10km_coplanar,BO3-BLS-MSC,224.0,2640.0564762690824,2.9806045246171777,2.9777384831296225
N0_10km_coplanar,BO3-BLS-MSC,229.0,2928.9407311708974,3.306629825514622,3.768721351381449
N0_10km_coplanar,BO3-BLS-MSC,234.0,3376.047732931672,3.8128241686340782,5.304782672349483
N0_10km_coplanar,BO3-BLS-MSC,239.0,3084.240184199876,3.483796140963978,5.074882123978168
N0_10km_coplanar,BO3-BLS-MSC,244.0,3457.1564130948695,3.908720676576158,6.534967520125103
N0_10km_coplanar,BO3-BLS-MSC,249.0,3398.1425529309213,3.8450805041624077,6.985778313004143
N0_10km_coplanar,BO3-BLS-MSC,254.0,3304.776945543683,3.7430171190803705,6.963678826255804
N0_10km_coplanar,BO3-BLS-MSC,259.0,3930.0409026608845,4.455631904055383,9.696407892254916
N0_10km_coplanar,BO3-BLS-MSC,264.0,3870.8449148723303,4.391887221862928,9.635494128546826
N0_10km_coplanar,BO3-BLS-MSC,269.0,4768.212938504352,5.412053463771697,15.088730755545443
N0_10km_coplanar,BO3-BLS-MSC,274.0,4161.766703383802,4.7254151678380225,11.29430243672813
N0_10km_coplanar,BO3-BLS-FULL,114.0,6496.314766820236,7.350599302284588,4.607131184674883
N0_10km_coplanar,BO3-BLS-FULL,119.0,3964.9733980809137,4.4814471062346115,1.4566003659478877
N0_10km_coplanar,BO3-BLS-FULL,124.0,148.04071311185248,0.1603479609091724,0.5167095361845576
N0_10km_coplanar,BO3-BLS-FULL,129.0,176.72661109453915,0.1930537519902398,0.5519719776902186
N0_10km_coplanar,BO3-BLS-FULL,134.0,791.0141698120256,0.8884158952646457,0.5411538500622001
N0_10km_coplanar,BO3-BLS-FULL,139.0,2823.1062018044145,3.1880015425714188,1.1326206410464064
N0_10km_coplanar,BO3-BLS-FULL,144.0,3339.1325319497964,3.7733556849260688,1.847382756675005
N0_10km_coplanar,BO3-BLS-FULL,149.0,3345.90948567105,3.7835484445067498,2.1114261757875643
N0_10km_coplanar,BO3-BLS-FULL,154.0,4025.479596514581,4.556038095166587,3.64501260640967
N0_10km_coplanar,BO3-BLS-FULL,159.0,2564.2404435622043,2.90373220337787,1.7630854729734866
N0_10km_coplanar,BO3-BLS-FULL,164.0,2876.802069607384,3.2609583690609862,2.085353762326491
N0_10km_coplanar,BO3-BLS-FULL,169.0,1518.1994990009166,1.7231808752564741,1.185470966070559
N0_10km_coplanar,BO3-BLS-FULL,174.0,629.5839499215815,0.7176862501393659,0.9753833076098419
N0_10km_coplanar,BO3-BLS-FULL,179.0,1646.3391425828786,1.8720699670004763,1.2483693616366465
N0_10km_coplanar,BO3-BLS-FULL,184.0,1023.7381817061826,1.1666270141185575,1.0102713615871115
N0_10km_coplanar,BO3-BLS-FULL,189.0,721.6038806468613,0.8240116040164714,0.924911462606817
N0_10km_coplanar,BO3-BLS-FULL,194.0,1983.8781464406118,2.2539116501522165,1.4766487894775195
N0_10km_coplanar,BO3-BLS-FULL,199.0,1762.8805591286482,2.0012306982207853,1.3617205720782233
N0_10km_coplanar,BO3-BLS-FULL,204.0,1823.284721563319,2.0670530146964876,1.4605377554909953
N0_10km_coplanar,BO3-BLS-FULL,209.0,1999.8432221164192,2.263999201270556,1.64417663255956
N0_10km_coplanar,BO3-BLS-FULL,214.0,3045.9290945054686,3.445139124435126,2.9835331301533365
N0_10km_coplanar,BO3-BLS-FULL,219.0,2868.3484907497573,3.2410053600172546,3.0278965160260545
N0_10km_coplanar,BO3-BLS-FULL,224.0,2640.0564762690824,2.9806045246171777,2.9777384831296225
N0_10km_coplanar,BO3-BLS-FULL,229.0,2928.9407311708974,3.306629825514622,3.768721351381449
N0_10km_coplanar,BO3-BLS-FULL,234.0,3376.047732931672,3.8128241686340782,5.304782672349483
N0_10km_coplanar,BO3-BLS-FULL,239.0,3084.240184199876,3.483796140963978,5.074882123978168
N0_10km_coplanar,BO3-BLS-FULL,244.0,3457.1564130948695,3.908720676576158,6.534967520125103
N0_10km_coplanar,BO3-BLS-FULL,249.0,3398.1425529309213,3.8450805041624077,6.985778313004143
N0_10km_coplanar,BO3-BLS-FULL,254.0,3304.776945543683,3.7430171190803705,6.963678826255804
N0_10km_coplanar,BO3-BLS-FULL,259.0,3930.0409026608845,4.455631904055383,9.696407892254916
N0_10km_coplanar,BO3-BLS-FULL,264.0,3870.8449148723303,4.391887221862928,9.635494128546826
N0_10km_coplanar,BO3-BLS-FULL,269.0,4768.212938504352,5.412053463771697,15.088730755545443
N0_10km_coplanar,BO3-BLS-FULL,274.0,4161.766703383802,4.7254151678380225,11.29430243672813
N1_10km_di0p04,RB3-EKF,0.0,5.767965684843253,3.8396604420335385,0.10674410276180839
N1_10km_di0p04,RB3-EKF,5.0,26.23778489420773,0.1346587778692384,0.41016057685726476
N1_10km_di0p04,RB3-EKF,10.0,46.58563488165883,0.0813043290187924,0.8338663369240801
N1_10km_di0p04,RB3-EKF,15.0,24.226717144304075,0.028375224003624404,0.6108331356247426
N1_10km_di0p04,RB3-EKF,20.0,14.994478914572545,0.011531524166369411,0.5153649798406925
N1_10km_di0p04,RB3-EKF,25.0,14.190512125631104,0.00941291981302079,0.3533648158143778
N1_10km_di0p04,RB3-EKF,30.0,16.148925398117935,0.019800238871604453,0.33167381685907465
N1_10km_di0p04,RB3-EKF,35.0,15.773077356818625,0.022069864735737542,0.6011304845449192
N1_10km_di0p04,RB3-EKF,40.0,10.389997879618287,0.013664980346412519,0.2855438716300907
N1_10km_di0p04,RB3-EKF,45.0,6.4210959018440406,0.006871920982799785,0.23120136353899334
N1_10km_di0p04,RB3-EKF,50.0,10.692924041084613,0.012682775969627521,0.48842230142247073
N1_10km_di0p04,RB3-EKF,55.0,8.777272861507537,0.010300712409741598,0.3550349410868934
N1_10km_di0p04,RB3-EKF,60.0,11.34541529449259,0.012518868913814008,0.44669970691397626
N1_10km_di0p04,RB3-EKF,65.0,16.830095743159937,0.01876366943817674,0.6762318829001847
N1_10km_di0p04,RB3-EKF,70.0,26.53040131135036,0.028242105610302812,1.1989129265653835
N1_10km_di0p04,RB3-EKF,75.0,20.133065642278908,0.020743396440179928,0.7782842165654346
N1_10km_di0p04,RB3-EKF,80.0,21.754161972198194,0.022042782711897503,0.7620882794751282
N1_10km_di0p04,RB3-EKF,85.0,12.262774886423653,0.012445785445789235,0.28338387081926836
N1_10km_di0p04,RB3-EKF,90.0,4.892562477586791,0.00513281486719177,0.11478233527110908
N1_10km_di0p04,RB3-EKF,95.0,6.824898102911673,0.007006141849271671,0.27699228214340693
N1_10km_di0p04,RB3-EKF,100.0,5.5862596750586135,0.006165894548086437,0.3636098760792708
N1_10km_di0p04,RB3-EKF,105.0,2.449739673640695,0.0041479199634421905,0.36339630790692484
N1_10km_di0p04,RB3-EKF,110.0,2.687908873912753,0.004054192526301528,0.3709126868230552
N1_10km_di0p04,RB3-EKF,115.0,2.5156872389644684,0.004007696345351899,0.38194796567851325
N1_10km_di0p04,RB3-EKF,120.0,1.2072849594803403,0.004370001052570777,0.361635132484694
N1_10km_di0p04,RB3-EKF,125.0,3.4937307315330663,0.0037419149776137524,0.3772187134136868
N1_10km_di0p04,RB3-EKF,130.0,2.3905873462536356,0.0031862782853784343,0.3350278651014325
N1_10km_di0p04,RB3-EKF,135.0,5.259243200255575,0.005945321917967089,0.41195799920172665
N1_10km_di0p04,RB3-EKF,140.0,7.379529609867019,0.007627897956808423,0.38238546267859946
N1_10km_di0p04,RB3-EKF,145.0,3.6532937610720646,0.002178884127372022,0.29402800727675055
N1_10km_di0p04,RB3-EKF,150.0,3.092428173977779,0.002375219991456193,0.26743160031855834
N1_10km_di0p04,RB3-EKF,155.0,5.5528053344495225,0.005461455529631464,0.37468255881504864
N1_10km_di0p04,RB3-EKF,160.0,8.915588007385285,0.009271254422556151,0.4848096926579701
N1_10km_di0p04,RB3-EKF,165.0,7.997012344798933,0.008338745555812134,0.44025282448505404
N1_10km_di0p04,RB3-EKF,170.0,13.434660546782371,0.01356732841399459,0.7274565778762471
N1_10km_di0p04,RB3-EKF,175.0,7.220073694284251,0.007260991275305788,0.4121088014811623
N1_10km_di0p04,RB3-EKF,180.0,9.89924042574709,0.009937404628315348,0.5239170359092371
N1_10km_di0p04,RB3-EKF,185.0,8.20518429552066,0.008439295140062022,0.4283581606704267
N1_10km_di0p04,RB3-EKF,190.0,3.632183637292546,0.0036286122279790343,0.3323289121177319
N1_10km_di0p04,RB3-EKF,195.0,3.6780158646765333,0.00419165677801044,0.3686263003383916
N1_10km_di0p04,RB3-EKF,200.0,2.0623665260019624,0.002024294298879564,0.3456922875713619
N1_10km_di0p04,RB3-EKF,205.0,1.468105282336291,0.0026574004669710685,0.3579883984493326
N1_10km_di0p04,RB3-EKF,210.0,4.901912607090474,0.003955648430103608,0.4242536174933554
N1_10km_di0p04,RB3-EKF,215.0,4.479958535104301,0.003741850778812594,0.4054039141409796
N1_10km_di0p04,RB3-EKF,220.0,5.080803564520596,0.00430479403349088,0.4505239978304547
N1_10km_di0p04,RB3-EKF,225.0,2.3956740284774787,0.0025715228442904623,0.35776532132195465
