da_m,v_tol_implied_ms,di_deg,dv_ms,dv_axis,orbits,n_obs,rho0_km,rho_mean_km,rho_max_km,oop_amp_m,sigma_range_m,sigma_inplane_m,sigma_plane_m,sigma_vrange_ms,sigma_vinplane_ms,sigma_vplane_ms,range_frac_of_box,vrange_frac_of_box,plane_frac_of_planebox,vplane_frac_of_planebox,gain_vs_drift,fim_cond
300.7043981648589,0.5,0.25,1.0,pro,1.0,95,5.00914325398279,23.59459338526539,35.16802518095278,29996.175051951104,24.213642552934303,3.092963259829432,2.540543937510269,0.0018613015196593111,0.01977103660660668,0.14214191675998336,0.00484272851058686,0.0018613015196593111,0.0005081087400492036,0.14214184816750935,156.0306603899389,404676.417585448
300.7043981648589,0.5,0.25,1.0,pro,3.0,284,5.00914325398279,34.029367101720574,55.31092036023065,29993.083037546534,3.7052505410278798,2.0217637668455053,1.8401309063972764,0.0017195035995712174,0.0035230705548154025,0.020221970975527054,0.0007410501082055759,0.0017195035995712174,0.000368026146909077,0.02022196121714578,1680.0978851431666,43993.97172670333
300.7043981648589,0.5,0.25,1.0,rad,1.0,95,5.00914325398279,21.296179230906436,31.814517620013465,29979.351771289166,25.298089438273603,2.7420216062282847,2.3461889486892513,0.0017732907220034152,0.030145192604834618,0.1634172772332335,0.00505961788765472,0.0017732907220034152,0.00046923774591520624,0.16341719837405108,142.9403210785011,1005228.9813210734
300.7043981648589,0.5,0.25,1.0,rad,3.0,284,5.00914325398279,22.69731775571895,33.202652889396056,29983.630169213015,10.739911784448653,1.1309848261356383,1.4582677076646944,0.001626891563982043,0.010823074189336528,0.05658243456050772,0.0021479823568897305,0.001626891563982043,0.00029165351429508716,0.056582407255900746,199.9715972657768,1818602.91993397
300.7043981648589,0.5,0.25,1.0,nor,1.0,95,5.00914325398279,20.7510143734473,31.090959204297413,30267.020515370663,25.45014867433646,1.86378625712736,3.797265917929433,0.0022943913445028627,0.02845569791118278,0.17945934808215983,0.005090029734867292,0.0022943913445028627,0.000759453112659701,0.1794592614816626,141.23734762130698,1689894.0658398464
300.7043981648589,0.5,0.25,1.0,nor,3.0,284,5.00914325398279,21.577171148450628,31.933028983535703,29972.52166280156,26.98111697571258,0.903261614757263,2.1851900580661536,0.0020373851602900218,0.02953724073126927,0.1725122041782066,0.005396223395142516,0.0020373851602900218,0.00043703797079776014,0.17251212093014612,31.684721506329485,20028705.289009586
300.7043981648589,0.5,0.25,1.0,perp_los,1.0,95,5.00914325398279,19.833116785756424,30.496918177974567,29980.502944009644,25.400359535244682,2.6469722965075873,1.8318441174499165,0.004861319435147217,0.026178626531702262,0.1694010597222336,0.005080071907048936,0.004861319435147217,0.00036636878927438755,0.1694009779754973,141.7915900125584,2647962.5031488715
300.7043981648589,0.5,0.25,1.0,perp_los,3.0,284,5.00914325398279,20.88399634513237,31.7396494144911,29983.480663242462,6.28939654293183,1.1260901544424426,1.1918243440804928,0.0008776008459541328,0.007878786872764743,0.0507762857159269,0.001257879308586366,0.0008776008459541328,0.00023836484655493582,0.05077626121315434,583.1117444532697,2567837.668348427
300.7043981648589,0.5,1.0,0.0,none,1.0,95,5.009143253982916,76.48004368334695,120.12958853787309,119916.06940876927,68.07265575193091,3.0672766159556777,3.566842506101195,0.024287710233125957,0.07512992528175769,1.7466465265739293,0.013614531150386182,0.024287710233125957,0.0007133684345979537,1.746645683706398,1.0,40758961.53775052
300.7043981648589,0.5,1.0,0.0,none,3.0,284,5.009143253982916,77.25729201019486,120.59401782525656,119917.80679160672,37.10715265813192,1.8263454720694683,2.606358132921452,0.013253197907874313,0.040838379679679376,0.9580031735541921,0.007421430531626385,0.013253197907874313,0.0005212715779021479,0.9580027112570085,1.0,172693936.33210886
300.7043981648589,0.5,1.0,1.0,pro,1.0,95,5.009143253982916,77.82467130235801,121.29538018127892,119978.98943368004,37.71235357407254,4.1591457757318935,3.873918137677054,0.015626119434798844,0.03090728710348958,0.879430583136191,0.007542470714814508,0.015626119434798844,0.000774783555177498,0.8794301587552569,3.2582028157286613,4954934.630490001
300.7043981648589,0.5,1.0,1.0,pro,3.0,284,5.009143253982916,83.33591822543978,128.60730105578597,119966.62196473703,6.406292343004448,3.130468850882878,3.102417204699953,0.002391430655352378,0.006136537518715566,0.11966482064120093,0.0012812584686008896,0.002391430655352378,0.0006204833829923454,0.11966476289534886,33.550713105134534,832289.2171781483
300.7043981648589,0.5,1.0,1.0,rad,1.0,95,5.009143253982916,76.77191180368806,120.38720504197356,119911.69951391303,33.51907331464716,3.931659928603521,3.808439035735966,0.01504584422703973,0.03999208780092062,0.8598046897162801,0.006703814662929432,0.01504584422703973,0.0007616877360123137,0.8598042748060821,4.124405732042266,7683103.258142233
300.7043981648589,0.5,1.0,1.0,rad,3.0,284,5.009143253982916,77.58179051927004,120.71165164649953,119928.81229109797,20.34272065574746,2.114803400716866,2.623108779409526,0.004659866874572247,0.02047324232474016,0.4042856495619856,0.004068544131149492,0.004659866874572247,0.0005246217068868903,0.4042854544685639,3.32734007650916,26898543.858093183
300.7043981648589,0.5,1.0,1.0,nor,1.0,95,5.009143253982916,76.74459645361512,120.41010789011214,120197.0188542582,34.977213190344024,3.058967850391206,4.591911819667378,0.013098512633080515,0.038841206079225726,0.9090941910566085,0.0069954426380688045,0.013098512633080515,0.0009183822781647155,0.9090937523611056,3.7876948229148626,11257139.348308565
300.7043981648589,0.5,1.0,1.0,nor,3.0,284,5.009143253982916,76.8757808081414,120.02183284454308,119884.38038032455,32.411247945858506,1.820990500818832,2.788297623382444,0.011450234201163449,0.03556341343223487,0.8260993209660713,0.006482249589171701,0.011450234201163449,0.0005576594725960396,0.8260989223208477,1.3107617376617529,128999879.3334896
300.7043981648589,0.5,1.0,1.0,perp_los,1.0,95,5.009143253982916,76.16238699375806,120.01723640631138,119905.69327016849,44.204006224040675,3.2709408190745672,3.3386072788378622,0.010800247083321059,0.04803495419660999,1.135185687806495,0.008840801244808134,0.010800247083321059,0.000667721393408316,1.1351851400075308,2.3714945219115346,49539323.112951875
300.7043981648589,0.5,1.0,1.0,perp_los,3.0,284,5.009143253982916,76.69010857604091,120.19818841734664,119925.16221440447,12.799941892819628,2.5626295457832464,2.1581067249181816,0.00775318297237839,0.01603005908299285,0.39756941649839644,0.002559988378563926,0.00775318297237839,0.0004316213046740343,0.39756922464598243,8.404255859767916,52910651.02605578
601.4087963297178,1.0,0.0,0.0,none,1.0,95,5.0362565116574025,7.844227803175877,10.656831060464668,5.7369589503853765e-09,2354.0562577687306,1.9243363917853051,1.0505472400329954,0.46231753501799805,2.5556893262665086,0.001206750408242812,0.4708112515537461,0.46231753501799805,0.00021010942838424183,0.0012067498259093394,1.0,117212244.90004797
601.4087963297178,1.0,0.0,0.0,none,3.0,284,5.0362565116574025,13.505433237568967,21.98732144067287,7.69484036394621e-09,343.23063826448515,1.3259931677777739,0.8737924086146369,0.06729432659639113,0.37274598639034473,0.0009944629439793786,0.06864612765289703,0.06729432659639113,0.00017475846540203655,0.0009944624640880475,1.0,3125803.3029083028
601.4087963297178,1.0,0.0,1.0,pro,1.0,95,5.0362565116574025,13.066041358369162,27.68391705956789,4.2552713400139096e-09,24.259182293450184,2.7127071782774768,1.207310840560742,0.003335538370843,0.019667854982384974,0.0013712244910843968,0.0048518364586900365,0.003335538370843,0.00024146214556172542,0.001371223829381766,9416.32325442488,4942.835539993878
601.4087963297178,1.0,0.0,1.0,pro,3.0,284,5.0362565116574025,29.516711061296554,60.50966537500283,1.3512856326589344e-08,7.535423467084439,1.573927047439446,1.0264954307478262,0.002216937023553189,0.007923761636934484,0.0011595150697977425,0.0015070846934168878,0.002216937023553189,0.0002052990669764531,0.001159514510258311,2074.706985533445,1720.3165909802037
601.4087963297178,1.0,0.0,1.0,rad,1.0,95,5.0362565116574025,9.574131291498396,12.815312263911194,5.248136702386359e-09,20.375353682006967,2.043257371539254,1.1808149938182522,0.0026551779622767764,0.023770519684622335,0.0013523913233410248,0.004075070736401393,0.0026551779622767764,0.00023616297670812282,0.00135239067072659,13348.220211618263,5637.293542688259
601.4087963297178,1.0,0.0,1.0,rad,3.0,284,5.0362565116574025,14.901200846833213,25.21847631147622,1.2163958028921226e-08,14.566839504446842,1.5546842435053931,0.9210375851615505,0.0035381925818709897,0.014686342121315352,0.001051880502337272,0.0029133679008893684,0.0035381925818709897,0.00018420749982896327,0.001051879994738334,555.1897319024841,6974.095564020822
601.4087963297178,1.0,0.0,1.0,nor,1.0,95,5.0362565116574025,7.864824866025524,10.69323908913906,902.193160304059,15.22818853082488,1.3985906560311026,1.9113455602454785,0.0031713952966887283,0.01648441759655326,0.001722660281631071,0.0030456377061649762,0.0031713952966887283,0.00038226907634855413,0.0017226594503384216,23896.65893664092,5655.060026727778
601.4087963297178,1.0,0.0,1.0,nor,3.0,284,5.0362565116574025,13.518135224541567,21.997109680054177,902.2109512200263,11.568744526093194,1.2447425869681459,1.033228353276483,0.0023631056553748654,0.012703759342318566,0.0013545450893822381,0.0023137489052186388,0.0023631056553748654,0.0002066456513564254,0.0013545444357284746,880.237030083175,4756.555935959765
601.4087963297178,1.0,0.0,1.0,perp_los,1.0,95,5.0362565116574025,5.668766310165905,7.787837928431323,6.664250344507175e-09,16.93782486062033,1.9157034601886975,0.8124034443276056,0.005438685517013573,0.0172361717273895,0.0008838151790486497,0.003387564972124066,0.005438685517013573,0.00016248067369126716,0.0008838147525518706,19316.05348284745,25149.179150604527
601.4087963297178,1.0,0.0,1.0,perp_los,3.0,284,5.0362565116574025,10.993485507306733,17.574199685071935,1.0608036785598335e-08,10.461655353076482,1.628954978568585,0.761874493607916,0.001369395053573026,0.012844117920622561,0.0008712534930944739,0.0020923310706152964,0.001369395053573026,0.00015237488449112033,0.0008712530726595034,1076.3940257110696,4705.661158226758
601.4087963297178,1.0,0.00752253,0.0,none,1.0,95,5.0362565116571165,7.870891273505826,10.656870059340243,902.1599279652789,2127.0085323651506,1.8537174104457215,1.0575029692915814,0.41761159858003477,2.309179090410818,0.4217795630259662,0.4254017064730301,0.41761159858003477,0.00021150057410603836,0.4217793594906237,1.0,111678841.40837787
601.4087963297178,1.0,0.00752253,0.0,none,3.0,284,5.0362565116571165,13.522968185436385,21.987336607095532,902.167209932381,334.7178063679434,1.2919978815977955,0.8785502614500783,0.06562160811075787,0.36346956776012007,0.06618053858305663,0.06694356127358868,0.06562160811075787,0.0001757100358802566,0.0661805066467568,1.0,4084452.823366364
601.4087963297178,1.0,0.00752253,1.0,pro,1.0,95,5.0362565116571165,13.08736912624343,27.683933205855705,902.6328907857238,24.191356267495408,2.7084924562042403,1.2219920010479595,0.003325388495593589,0.01961213849964985,0.004330239608445818,0.004838271253499082,0.003325388495593589,0.00024439837738495087,0.004330237518831054,7730.685921474014,5215.901695816846
601.4087963297178,1.0,0.00752253,1.0,pro,3.0,284,5.0362565116571165,29.52932206869801,60.50967190513058,902.533580149002,7.352541651289675,1.5754497554053661,1.0326248374729192,0.0021670674466960967,0.007718298473986772,0.0017590105000767008,0.001470508330257935,0.0021670674466960967,0.00020652494820698526,0.0017590096512427695,2072.4432471551604,1828.8791638420444
601.4087963297178,1.0,0.00752253,1.0,rad,1.0,95,5.0362565116571165,9.59734121648411,12.845668561594893,902.1269338296787,20.35626609413307,2.0450726768376515,1.1897846516768598,0.002637559899463852,0.023748591531842597,0.00409203506248772,0.0040712532188266135,0.002637559899463852,0.00023795690811230706,0.004092033087821731,10917.978269069126,6168.258299593571
601.4087963297178,1.0,0.00752253,1.0,rad,3.0,284,5.0362565116571165,14.917487468531363,25.21848975274534,902.255764081534,14.319697782552245,1.5389361180451833,0.9267427210145952,0.0034785241437590535,0.014409440916180617,0.0027761740672198063,0.002863939556510449,0.0034785241437590535,0.0001853485268930104,0.002776172727540056,546.3738793322738,8073.967321858804
601.4087963297178,1.0,0.00752253,1.0,nor,1.0,95,5.0362565116571165,7.910774716076798,10.695562598556966,1456.480339003691,15.096202988682188,1.4015314059055817,1.9221640436052991,0.0031276425890796756,0.01637241179906765,0.004346161086291938,0.003019240597736438,0.0031276425890796756,0.0003844327728184482,0.0043461589889940535,19851.94258003017,6937.169219734117
601.4087963297178,1.0,0.00752253,1.0,nor,3.0,284,5.0362565116571165,13.516435200095426,21.996495879176397,901.9214233722905,10.89305524062132,1.2424509423362582,1.0433174208856348,0.0022238130211578145,0.011843694703063427,0.0015281985078725237,0.002178611048124264,0.0022238130211578145,0.0002086634646898099,0.0015281977704199917,944.1874449329166,3574.4046998277063
601.4087963297178,1.0,0.00752253,1.0,perp_los,1.0,95,5.0362565116571165,5.705306307446991,7.787740696165791,902.1461919676759,16.974078807330184,1.9178641668686947,0.8209545340054474,0.005444215618715534,0.017275797356406886,0.0036189948462550317,0.0033948157614660367,0.005444215618715534,0.00016419089146711634,0.0036189930998608956,15702.399979171269,35323.64465772853
601.4087963297178,1.0,0.00752253,1.0,perp_los,3.0,284,5.0362565116571165,11.014033267781553,17.593960787270824,902.2371861059033,10.306369954024374,1.606065778618909,0.7662842188633181,0.0013448719167620767,0.012651859901726938,0.0022319301127609824,0.002061273990804875,0.0013448719167620767,0.0001532568294598349,0.0022319290357133968,1054.7418490551267,7385.176722265395
601.4087963297178,1.0,0.04169392,0.0,none,1.0,95,5.036256511657525,8.604254952127995,10.675511331044474,5000.256649300884,1197.153496479757,1.6925468614499715,1.2179652363995424,0.23380119392774407,1.2996545116385463,1.3159981995646837,0.2394306992959514,0.23380119392774407,0.00024359302453048028,1.315997564512235,1.0,180868504.80201086
601.4087963297178,1.0,0.04169392,0.0,none,3.0,284,5.036256511657525,14.019144966711025,21.987787636020986,5000.297009904513,285.4422254378366,1.0510017935005285,0.9793484907352809,0.05580589851118744,0.30981015271221946,0.3136968022574369,0.05708844508756732,0.05580589851118744,0.00019586967985456513,0.31369665087886933,1.0,30258616.16718147
601.4087963297178,1.0,0.04169392,1.0,pro,1.0,95,5.036256511657525,13.673217512910126,27.68441310758138,5002.87806422319,23.095764404427875,2.6487228270460084,1.5100590986000626,0.0031276016377754377,0.01870471676260212,0.02182167500923545,0.004619152880885575,0.0031276016377754377,0.00030201179151478956,0.021821664478895705,2686.79786861343,12131.938484690641
601.4087963297178,1.0,0.04169392,1.0,pro,3.0,284,5.036256511657525,29.883705141593055,60.50986610620373,5002.327631151501,5.357215815848225,1.6328761672446037,1.1603999703608585,0.001735207424897384,0.00547860074765032,0.005570334122322303,0.001071443163169645,0.001735207424897384,0.0002320799723979605,0.005570331434283425,2838.9526734423057,3618.8334994210595
601.4087963297178,1.0,0.04169392,1.0,rad,1.0,95,5.036256511657525,10.240536861810043,13.737983295959221,5000.073778025065,20.622857136008758,2.1007327864946683,1.3755186113872715,0.0025008268582322264,0.02410143613266661,0.021907004773435185,0.004124571427201752,0.0025008268582322264,0.0002751036965852088,0.021906994201918426,3369.7835828208513,23639.438601053967
601.4087963297178,1.0,0.04169392,1.0,rad,3.0,284,5.036256511657525,15.379232220088172,25.21888908528759,5000.787824712928,11.993098157308049,1.3095855465276225,1.0274597641267174,0.0028553669206221885,0.011970962767056233,0.012106036853461993,0.00239861963146161,0.0028553669206221885,0.00020549193363421928,0.012106031011532764,566.4657559720678,37177.25288446604
601.4087963297178,1.0,0.04169392,1.0,nor,1.0,95,5.036256511657525,8.717510368350982,10.950590554789342,5343.521766442727,16.02508248469916,1.4679900751497115,2.2001913941892988,0.003243308676652898,0.017551075253963898,0.019360504236764643,0.0032050164969398315,0.003243308676652898,0.0004400382377421908,0.019360494894095612,5580.834316150895,37539.64184236866
601.4087963297178,1.0,0.04169392,1.0,nor,3.0,284,5.036256511657525,13.929687579814187,21.99408951166197,4998.934728294274,14.391146962469557,1.0730954715814816,1.2447271011929297,0.0027977592129134355,0.015324266245260907,0.014719048384899049,0.0028782293924939114,0.0027977592129134355,0.00024894539698929363,0.014719041282026323,393.4102046571739,58237.839170981795
601.4087963297178,1.0,0.04169392,1.0,perp_los,1.0,95,5.036256511657525,6.6594508605181435,8.104800526900194,5000.179816217537,18.21669002462727,1.9790486965218326,0.9965892894134245,0.005727992583738753,0.018594568332062862,0.020834305797582168,0.0036433380049254536,0.005727992583738753,0.00019931783926816637,0.02083429574371058,4318.776601109464,208515.51165423664
601.4087963297178,1.0,0.04169392,1.0,perp_los,3.0,284,5.036256511657525,11.591026343320955,18.215996149694995,5000.684682917405,8.191249030784698,1.2998369347635161,0.8431612504175445,0.0010679119016900128,0.010010378341748241,0.009115110292356166,0.0016382498061569396,0.0010679119016900128,0.00016863223433475374,0.009115105893738363,1214.3284727548148,57839.62159737673
601.4087963297178,1.0,0.1,0.0,none,1.0,95,5.036256511656939,11.347600664706125,15.173161308114208,11992.76669595481,722.544391015741,1.8319812345208026,1.6220053468887259,0.138158927531462,0.7845102017489468,1.9043278287487089,0.1445088782031482,0.138158927531462,0.00032440103908156506,1.9043269097899662,1.0,272175292.79023296
601.4087963297178,1.0,0.1,0.0,none,3.0,284,5.036256511656939,16.054701320589118,23.88404131688141,11992.86349804432,235.56132541299309,0.9558078227048543,1.2590621472856585,0.045210046955273274,0.25564786314106286,0.6214130687488135,0.047112265082598616,0.045210046955273274,0.0002518124059400862,0.6214127688776655,1.0,143243577.66980314
601.4087963297178,1.0,0.1,1.0,pro,1.0,95,5.036256511656939,15.902087386154188,27.686770440014456,11999.053976756983,22.85129573064056,2.70663446166742,1.9667193357696933,0.0029063948550084114,0.018471275203252223,0.05222161218170198,0.004570259146128112,0.0029063948550084114,0.0003933438304191133,0.05222158698146789,999.7868183098884,49941.945397243144
601.4087963297178,1.0,0.1,1.0,pro,3.0,284,5.036256511656939,31.323167406050377,60.51082011983234,11997.733801424185,3.9971925088337654,1.8152379257774665,1.4451271392399336,0.0016522308178625567,0.0038927760664307027,0.00958990449425953,0.0007994385017667531,0.0016522308178625567,0.0002890254008555775,0.009589899866523465,3472.9445466023303,7529.137338753468
601.4087963297178,1.0,0.1,1.0,rad,1.0,95,5.036256511656939,12.718121138536626,17.52797854915642,11992.328091957503,22.57407089635104,2.298066929767929,1.7598038600876271,0.0026313958984438843,0.026509286778163457,0.05824112385656831,0.004514814179270208,0.0026313958984438843,0.00035196073914751377,0.058241095751538734,1024.4937156617862,141464.19332766093
601.4087963297178,1.0,0.1,1.0,rad,3.0,284,5.036256511656939,17.29221177444626,25.220850680745677,11994.040683116886,10.551662484382769,1.1541653362979092,1.232176794930894,0.0024729576946127567,0.01052610228799215,0.024595295673669103,0.0021103324968765537,0.0024729576946127567,0.0002464353359713039,0.024595283804881785,498.3864158002326,183775.30151601296
601.4087963297178,1.0,0.1,1.0,nor,1.0,95,5.036256511656939,11.526792022100235,15.451724803219017,12296.645275049585,19.568997145498503,1.6645970495860594,2.81082058973186,0.003885962493783669,0.021561344695947296,0.05551919581380614,0.003913799429099701,0.003885962493783669,0.0005621640654452338,0.05551916902227918,1363.3015493691194,226544.47805208695
601.4087963297178,1.0,0.1,1.0,nor,3.0,284,5.036256511656939,15.861480075490743,23.507687562459967,11989.596160659637,20.6362796879108,0.9587004434283505,1.6459743980711072,0.0038932041434357554,0.022059908287291402,0.05186293260156169,0.00412725593758216,0.0038932041434357554,0.000329194848870342,0.05186290757441321,130.30022566785826,967250.2664280172
601.4087963297178,1.0,0.1,1.0,perp_los,1.0,95,5.036256511656939,9.85687035589762,13.578854787140486,11992.574158111891,21.784993596141216,2.1826991604892094,1.3672124591627648,0.006592551005882177,0.022274502083348708,0.05873575480641984,0.004356998719228243,0.006592551005882177,0.0002734424662954516,0.05873572646269952,1100.0544820305397,620079.1448992541
601.4087963297178,1.0,0.1,1.0,perp_los,3.0,284,5.036256511656939,13.889509618711699,21.183309198086814,11993.791269194278,7.096830692159767,1.1645682973442808,1.0291958921150761,0.0009310877470150383,0.008654530021240074,0.019666197524362012,0.0014193661384319532,0.0009310877470150383,0.00020583915919946324,0.019666188034176618,1101.739929705314,258848.07570306826
601.4087963297178,1.0,0.25,0.0,none,1.0,95,5.036256511656667,21.149248190333378,31.383645012411723,29981.83682605805,299.4828741285762,2.223189347755942,2.352032128638736,0.04982700524294952,0.32537168543495276,1.9691762425057637,0.05989657482571524,0.04982700524294952,0.00047040638179596294,1.969175292253556,1.0,150622019.25179163
601.4087963297178,1.0,0.25,0.0,none,3.0,284,5.036256511656667,24.469243054495593,36.379219329378444,29982.078830641985,138.23037024322767,1.1525988454147167,1.8611194464208376,0.023216916865144537,0.15002934534685247,0.9111578501250696,0.027646074048645535,0.023216916865144537,0.00037222385452176057,0.9111574104337204,1.0,289393066.00906795
601.4087963297178,1.0,0.25,1.0,pro,1.0,95,5.036256511656667,24.495212682631195,36.399420778970295,29997.55498616342,26.402594920541556,3.1288740044079626,2.6732308293218168,0.00273224071470184,0.02126154421988545,0.15337151564142812,0.005280518984108311,0.00273224071470184,0.0005346461159331577,0.1533714416299617,128.66213670572003,379779.8108873738
601.4087963297178,1.0,0.25,1.0,pro,3.0,284,5.036256511656667,37.56320343810295,62.04915378632407,29994.254556634176,4.066390588944171,2.2075870536661406,1.991531674223264,0.0019150373904233283,0.003805460735943713,0.022171172464315485,0.0008132781177888342,0.0019150373904233283,0.000398306297646377,0.02217116176532109,1155.5500464156046,37566.74507656566
601.4087963297178,1.0,0.25,1.0,rad,1.0,95,5.036256511656667,22.0411037059994,32.591643794149334,29980.740318979013,27.341465740706045,2.8149035427628886,2.499990675301299,0.002751587816880247,0.0323068274204239,0.1789013640602763,0.005468293148141209,0.002751587816880247,0.0004999980883648726,0.17890127772904169,119.97766325021598,908598.4967436584
601.4087963297178,1.0,0.25,1.0,rad,3.0,284,5.036256511656667,25.396867494252987,36.83975049629452,29985.021785473193,12.134507567219911,1.3378890890429027,1.680279770576789,0.0027134621197153507,0.01205720499593291,0.06656251561639348,0.002426901513443982,0.0027134621197153507,0.0003360559227307149,0.06656248349576555,129.76651124426382,1350683.9324174481
601.4087963297178,1.0,0.25,1.0,nor,1.0,95,5.036256511656667,21.37939579016316,31.652207533572977,30268.410079313395,26.536708421825313,2.0980080724628056,3.7907074830446708,0.0046117483703804986,0.02925994674204337,0.18509412301239325,0.005307341684365063,0.0046117483703804986,0.0007581414258052485,0.18509403369276037,127.36493540045367,1324773.1345680119
601.4087963297178,1.0,0.25,1.0,nor,3.0,284,5.036256511656667,24.16352614762877,35.785345457497485,29973.910508947207,31.584359984103315,1.1478358731348877,2.3189036660267774,0.005292227236730009,0.03398415749963495,0.20115169251362813,0.006316871996820663,0.005292227236730009,0.0004637806898923521,0.20115159544520136,19.15414543770593,14213934.626422463
601.4087963297178,1.0,0.25,1.0,perp_los,1.0,95,5.036256511656667,20.22915388453168,30.642897723742443,29981.224028622826,30.50488742299169,2.696198270375571,2.0327381645935736,0.008276429846467388,0.031240614009852792,0.20088875681939108,0.006100977484598338,0.008276429846467388,0.00040654759495077484,0.20088865987784743,96.38404122512259,2643413.2403692612
601.4087963297178,1.0,0.25,1.0,perp_los,3.0,284,5.036256511656667,22.87909479725724,34.636818661119825,29984.365794295372,8.541345632911812,1.4624165505414104,1.4629225581473022,0.0010493580375153556,0.010489456852695006,0.06271493614246293,0.0017082691265823623,0.0010493580375153556,0.0002925844843046644,0.06271490587853569,261.9113685552953,1979122.0624210713
601.4087963297178,1.0,1.0,0.0,none,1.0,95,5.03625651165759,76.72990647661501,120.27870236902432,119921.63925987225,68.35939955621924,3.3656134925110854,3.7519465371720933,0.01766827705094425,0.07447125945317529,1.7516577340882606,0.013671879911243849,0.01766827705094425,0.0007503892373547187,1.7516568888025046,1.0,31163406.9249272
601.4087963297178,1.0,1.0,0.0,none,3.0,284,5.03625651165759,78.33928101473403,121.67372901059338,119922.60723213182,36.934179621931925,2.158354297002635,3.0107963915059552,0.009573046605324398,0.040019266798300555,0.9468686824102762,0.007386835924386385,0.009573046605324398,0.00060215922206486,0.9468682254861897,1.0,108341363.6163689
601.4087963297178,1.0,1.0,1.0,pro,1.0,95,5.03625651165759,78.2326310404186,121.63541068764461,119984.5089078069,40.728622285178936,4.17324850483569,3.986839533662862,0.013686401784089874,0.03297804259627574,0.943705346758842,0.008145724457035788,0.013686401784089874,0.0007973678322654884,0.9437048913612651,2.8170661139246693,4950777.661902131
601.4087963297178,1.0,1.0,1.0,pro,3.0,284,5.03625651165759,85.36791397714902,131.63134327615586,119971.30781807545,6.755934140080647,3.333833208109349,3.282202293285321,0.0025606176901537183,0.0063840810424931746,0.12566902833778254,0.0013511868280161295,0.0025606176901537183,0.0006564403973513528,0.12566896769452013,29.887259849128032,748330.4672846458
601.4087963297178,1.0,1.0,1.0,rad,1.0,95,5.03625651165759,77.07140303942195,120.59749269572053,119917.2534402965,34.42292696758842,4.011830993778005,3.963641601077183,0.011923152567171521,0.040807629603442225,0.8930469843869139,0.006884585393517683,0.011923152567171521,0.0007927282461816488,0.8930465534352041,3.9436729162602937,6587132.9968753
601.4087963297178,1.0,1.0,1.0,rad,3.0,284,5.03625651165759,78.75531488499729,121.81217870688694,119934.37849117156,21.414348444887047,2.3416881782793957,2.9264329767226265,0.0036155566386796155,0.02122566699308214,0.4369397393566795,0.00428286968897741,0.0036155566386796155,0.000585286540683953,0.43693952850559215,2.974727469193681,20969840.917027593
601.4087963297178,1.0,1.0,1.0,nor,1.0,95,5.03625651165759,76.99108447454513,120.55871214221413,120202.41254411814,35.382597447656565,3.3351609504070314,4.643694094022623,0.009911670000494834,0.03888219155354892,0.9181876648440416,0.007076519489531313,0.009911670000494834,0.0009287387320685635,0.9181872217603618,3.732648165995532,8644634.037883466
601.4087963297178,1.0,1.0,1.0,nor,3.0,284,5.03625651165759,77.96395272512217,120.95959723748221,119889.93550047626,35.73503331953187,2.1543207786618335,2.92441556616454,0.009142379162278409,0.03861542735378834,0.9063447054758269,0.007147006663906374,0.009142379162278409,0.0005848830586100174,0.9063442681071248,1.0682392502226652,99723923.53332321
601.4087963297178,1.0,1.0,1.0,perp_los,1.0,95,5.03625651165759,76.29113823146498,120.05705766015191,119909.6306469762,52.391661741139416,3.3290780333832855,3.4385577224927424,0.008132067499249988,0.05641204632253376,1.3348564309767337,0.010478332348227884,0.008132067499249988,0.0006877114802723952,1.3348557868239945,1.7024412427886653,37428495.495166466
601.4087963297178,1.0,1.0,1.0,perp_los,3.0,284,5.03625651165759,77.45676828864049,120.93257763394828,119929.29057869317,15.401220884608582,2.9274941203577924,2.6337427341025808,0.006959107629866559,0.018985331941057917,0.44767808296484796,0.0030802441769217166,0.006959107629866559,0.0005267484976268779,0.4476778669318299,5.751043000035817,34658725.34277546
1202.8175926594356,2.0,0.0,0.0,none,1.0,95,5.143067711613301,10.715182111533887,16.32332942274887,6.738710594104481e-09,1252.3660115050366,2.172075079007773,1.295375353920507,0.47293131846429204,1.2769321432441012,0.00155780064418285,0.25047320230100734,0.47293131846429204,0.0002590750465887897,0.001557799892445413,1.0,15758743.319204638
1202.8175926594356,2.0,0.0,0.0,none,3.0,284,5.143067711613301,22.021910466481764,38.974492373822066,7.33003837705536e-09,189.61018703348296,1.701857989652005,1.1575787745445842,0.0715548890769266,0.1934998533783877,0.001371518894076484,0.03792203740669659,0.0715548890769266,0.00023151573328740056,0.0013715182322317852,1.0,418704.5694797158
1202.8175926594356,2.0,0.0,1.0,pro,1.0,95,5.143067711613301,15.942724428186146,33.352785807831964,3.698454554796379e-09,30.54238674258198,2.9239443795121085,1.4085079590662721,0.008330643621079537,0.023069299948253307,0.0016926516138180234,0.006108477348516396,0.008330643621079537,0.0002817015655048265,0.001692650797006456,1681.344087470185,4540.286435728094
