rung,ep,cause,cause_name,success,steps,ep_reward,init_attempts,di_rel_deg,da0_km,de0,e_sat0,e_tgt0,e_max_pair,a_sat_km,a_tgt_km,band_pos,dlam0_deg,rp_sat_km,rp_tgt_km,dv_spent,dv_frac_budget,fuel_end,exhausted,n_decisions,n_normal,n_combined,n_plane,frac_plane,n_warp,frac_warp,n_inplane,n_coast,dv_normal_cmd,di_end_deg,de_end,da_end_km,r_min_km,relv_at_rmin,r_min_velok_km,need_seq,need_comb,margin_seq,margin_comb,feas_seq,feas_comb,dv_pl,dv_hoh,dv_e,t_hoh_steps
W4,113,1,success,1,5161,6.5914530754089355,4,0.4424938854205554,331.668,0.045662965051927136,0.13324972987174988,0.1251697540283203,0.13324972987174988,7824.232,7492.564,0.977172987012987,-156.23938761128827,5932.72117053318,5757.265104164124,317.35533905029297,0.6637429570096567,0.05318175628781319,0,309,59,0,59,0.19093851132686085,118,0.3818770226537217,23,109,59.0,0.0023700604258137174,0.004295911631715006,18.652,29.94948046875,28.131662368774414,29.94948046875,220.49809390779444,189.86133705619858,257.6317840800119,288.2685409316078,1,1,35.79049030646153,63.00959197164394,121.69801162968898,137.81239755008806
W4,114,4,safety_cap,0,6000,0.0,1,0.7543352166420525,279.411,0.20762035758946978,0.25480231642723083,0.19317412376403809,0.25480231642723083,7403.377,7682.788,0.9225164935064935,-155.4123963813195,3893.6338330580293,4967.959817534446,427.71067810058594,0.8945491545113057,0.016991741955280304,0,934,0,1,1,0.0010706638115631692,30,0.032119914346895075,33,870,25.0,0.23662950255671172,0.09088167594115298,20.548,124.45859375,530.740478515625,nan,670.56041872261,612.7266675116024,-192.43054073480369,-134.59678952379602,0,0,61.193337018341154,53.742386765068375,555.6246949392006,136.1167576661549
W4,115,4,safety_cap,0,6000,0.0,1,0.7623422260617173,146.956,0.06604842199903276,0.14336752891540527,0.07785989344120026,0.14336752891540527,2939.073,2792.117,0.34273675324675323,74.6215926003545,1604.310839967966,2078.6776867907492,319.0660171508789,0.6673208093450624,0.05263105407357216,0,2445,15,0,15,0.006134969325153374,71,0.02903885480572597,18,2341,15.0,0.17127136902800674,0.006797846133160253,7.043,35.8577734375,63.73469924926758,37.48255078125,344.5594129874173,281.9179869561134,133.57046500038905,196.21189103169297,1,1,75.35662841000693,52.25991141351368,216.94287316389673,73.62030062399533
W4,116,4,safety_cap,0,6000,0.0,1,0.14687600104577073,91.32,0.31901637191808996,0.17195726931095123,0.15076231956481934,0.17195726931095123,6737.623,6828.943,0.8360549350649351,105.61557047679902,4483.499984493271,4838.8889751966,445.0,0.9307094588457171,0.01119785662740469,0,4038,48,0,48,0.01188707280832095,192,0.0475482912332838,213,3585,48.0,0.3997373014226723,0.2330243352937235,316.208,198.56965625,1646.2823486328125,nan,909.5134090030047,897.2425825147881,-431.3835310151983,-419.1127045269817,0,0,12.357784877699478,19.107593164245564,878.0480309610596,125.12108620367873
W4,117,4,safety_cap,0,6000,0.0,2,0.9568202833727532,467.061,0.08423916075164785,0.06253012269735336,0.025268668308854103,0.06253012269735336,5602.49,6069.551,0.688635064935065,2.742781181489866,4853.786201184466,5755.194843201617,442.0,0.9244350130557459,0.012205639854073524,0,724,41,0,41,0.05662983425414365,138,0.19060773480662985,131,414,77.0,0.2125972018175441,0.041021696482389056,76.226,384.0443125,194.57888793945312,557.7269375,444.2606166143017,367.8118420024694,33.869261373504685,110.31803598533696,1,1,94.24154118833614,109.33459540763033,240.6844800183352,111.85212653147657
W4,118,4,safety_cap,0,6000,0.0,1,0.32865733699934785,341.798,0.16184646550826048,0.06526476889848709,0.09671241790056229,0.09671241790056229,2956.408,2614.61,0.34498805194805193,74.3326618149364,2347.6568724581,1745.5899305885284,449.0,0.9390753865656786,0.009852545335888863,0,4024,1,0,1,0.00024850894632206757,13,0.0032306163021868788,29,3981,1.0,0.19802848835918627,0.04969378121151437,62.646,31.3770078125,382.22100830078125,nan,693.867874942298,658.347117708886,-215.73799695449168,-180.21723972107964,0,0,36.78653083547333,123.16016503639095,533.9211790704338,72.66489065470935
W4,119,4,safety_cap,0,6000,0.0,1,0.7655445175653954,310.803,0.23821247674259263,0.23296748101711273,0.16652923822402954,0.23296748101711273,7155.533,7466.336,0.8903289610389611,115.47584974996124,4004.290680095151,5162.01497687006,439.0,0.9181605672657749,0.013212396763265133,0,3621,6,0,6,0.0016570008285004142,20,0.005523336095001381,0,3595,6.0,0.6966584312478203,0.1020173332988612,100.723,181.644515625,530.1311645507812,nan,773.4031023692712,707.9037430132572,-295.27322438146484,-229.77386502545085,0,0,69.21455931542931,61.308945364242206,642.8795976895998,132.72446851499345
W4,120,4,safety_cap,0,6000,0.0,1,0.8361870297167218,331.026,0.03509743674967924,0.22983378171920776,0.23690375685691833,0.23690375685691833,3709.393,4040.419,0.44277831168831167,-77.27518927782054,1392.57815559417,1573.9147246885002,396.0,0.8282268442761886,0.027530327439308167,0,1272,25,0,25,0.019654088050314465,171,0.13443396226415094,180,896,34.0,0.027981113909840243,0.007642840928121665,14.815,16.428939453125,103.20799255371094,150.817421875,290.4418903676787,236.47134687305999,187.68798762012767,241.65853111474638,1,1,80.21909485546082,100.76691255902038,109.45588295319752,86.01125512830355
W4,121,4,safety_cap,0,6000,0.0,1,0.71408459169805,543.975,0.32421870363724675,0.14737766981124878,0.18107403814792633,0.18107403814792633,7420.93,6876.955,0.9247961038961039,-123.40476917926172,5388.307494400144,4478.094290947989,449.0,0.9390753865656786,0.009852545335888863,0,4341,16,0,16,0.0036857866850956,152,0.0350149735084082,281,3892,16.0,0.5474741864483423,0.21771245062178565,243.395,940.07375,1567.71630859375,nan,1048.595755842423,991.4503588213372,-570.4658778546166,-513.3204808335308,0,0,59.12918441880155,109.25001152043635,880.216559903185,130.3743034969671
W4,122,4,safety_cap,0,6000,0.0,2,0.3474466271170976,133.38,0.043896202601219944,0.07507854700088501,0.05168813467025757,0.07507854700088501,7801.129,7934.509,0.9741725974025974,-94.58170897097358,6737.106146770894,7195.083924281418,305.35533905029297,0.6386451738497722,0.057035837322473526,0,1557,42,1,43,0.027617212588310854,116,0.07450224791265253,58,1340,76.0,0.026566681117319118,0.011420241967074404,4.481,7.521263671875,61.24424362182617,40.251859375,171.82158665358676,144.951572285263,306.3082913342196,333.17830570254335,1,1,30.91455536752307,24.781193785170252,116.12583750089344,140.90963455751628
W4,123,4,safety_cap,0,6000,0.0,1,0.44701128182415195,440.396,0.19875785226977677,0.10096677392721176,0.11642789095640182,0.11642789095640182,6799.27,6358.874,0.844061038961039,-10.650669211003873,5469.51032634966,4876.761618039265,445.0,0.9307094588457171,0.01119785662740469,0,3585,49,0,49,0.013668061366806136,64,0.01785216178521618,104,3368,49.0,0.4943867545678298,0.10421424027038648,199.852,153.548140625,1031.10205078125,nan,685.4150024001052,647.1239985112902,-207.28512441229884,-168.99412052348384,0,0,39.719886353283364,94.34547533070025,551.3496407161215,122.21879822000217
W4,124,4,safety_cap,0,6000,0.0,1,0.520472901194548,400.808,0.0330558119907722,0.05702704191207886,0.044429004192352295,0.05702704191207886,1775.601,2176.409,0.1916364935064935,126.08214844329109,1311.0244433320165,1796.6561297052504,319.0,0.6671827356669298,0.05265231058001518,0,1603,41,0,41,0.025577043044291953,66,0.041172800998128506,14,1482,50.0,0.11131750261815544,0.007083102028227941,52.619,24.7605234375,109.27787780761719,96.1883359375,339.53746138207975,294.6740769866859,138.5924166057266,183.45580100112045,1,1,59.37448602834612,165.9484379473816,114.21453740635208,63.24493417845032
W4,125,4,safety_cap,0,6000,0.0,1,0.47360766492621126,591.943,0.06906554207104695,0.31785348057746887,0.25136756896972656,0.31785348057746887,5825.659,5233.716,0.717618051948052,76.66580265145623,1948.908485433489,2316.6667504959105,410.0,0.8575075912960539,0.022891631349921227,0,1232,9,0,9,0.007305194805194805,577,0.46834415584415584,79,567,9.0,0.04708023381474005,0.009102529405943858,6.482,30.6160625,41.42332458496094,30.6160625,380.36976541068316,347.13561664869405,97.76011257712321,130.9942613391123,1,1,36.54859245914643,143.96650731648722,199.85466563504946,107.66828892626249
W4,126,4,safety_cap,0,6000,0.0,1,0.6401516359140701,245.5505,0.3673186109093049,0.18759731948375702,0.19350962340831757,0.19350962340831757,2010.1105,2255.661,0.22209227272727272,23.811303510415396,437.83663590282947,586.3190786187798,463.0,0.9683561335855438,0.005129525903612375,0,2207,11,0,11,0.004984141368373357,71,0.032170367014046214,142,1983,11.0,0.6111618584773031,0.29634384380331835,222.181,214.394015625,1847.258544921875,2443.89925,1421.3381890489106,1357.934905320906,-943.2083110611043,-879.8050273330996,0,0,65.08669693870256,98.85247342316148,1257.3990186870467,65.03630508070515
W4,127,4,safety_cap,0,6000,0.0,2,0.5475082840333395,216.035,0.38112109077480966,0.21511758863925934,0.22412143647670746,0.22412143647670746,4721.221,4505.186,0.5741845454545454,64.37102289736642,2335.0891658262462,2067.599570292145,437.0,0.913977603405794,0.013882997445762157,0,3055,27,0,27,0.0088379705400982,134,0.043862520458265136,134,2760,27.0,0.31420799176890657,0.29268103349508284,81.644,284.7933125,1625.342529296875,nan,1264.3074177150343,1208.5979934797842,-786.1775397272279,-730.4681154919779,0,0,57.130164521054766,59.24148061332241,1147.9357725806572,95.47344417906336
W4,128,4,safety_cap,0,6000,0.0,1,0.7218155120648583,459.922,0.05865270811151769,0.28890442848205566,0.2738042175769806,0.28890442848205566,3571.191,3111.269,0.42483,4.141694988491539,698.8479912855626,514.9837556005418,445.35533905029297,0.9314526440484248,0.011078420095145702,0,960,6,0,6,0.00625,328,0.3416666666666667,102,524,15.0,0.10798897267675105,0.006627376804565168,24.657,11.6421083984375,93.08089447021484,32.680265625,407.08186334742436,351.346403429304,71.04801464038201,126.78347455850235,1,1,67.48991608835605,151.71760114770788,187.87434611136047,79.37946587720636
W4,129,4,safety_cap,0,6000,0.0,1,0.9902533123080248,340.959,0.01954789372749133,0.04495065286755562,0.02542274072766304,0.04495065286755562,1499.974,1159.015,0.1558407792207792,70.20257138376479,1146.1685799964444,967.5813809795864,406.77669525146484,0.8507661076596404,0.023961583152413368,0,2398,34,0,34,0.014178482068390326,177,0.07381150959132611,0,2187,34.0,0.042323093769212124,0.010184619249818474,161.414,122.8698984375,36.31018829345703,122.8698984375,351.80889833446014,295.6266536127305,126.32097965334623,182.5032243750759,1,1,122.17881114049592,159.3099751560806,70.3201120378836,56.041229779188924
W4,130,4,safety_cap,0,6000,0.0,1,0.9377001292866545,279.247,0.33547210715373565,0.17641210556030273,0.1739664375782013,0.17641210556030273,5290.423,5569.67,0.6481068831168831,84.66125500089241,3233.2068147406576,3492.394177803099,444.0,0.9286179769157267,0.011533898301422596,0,4179,70,0,70,0.01675041876046901,68,0.016271835367312755,270,3771,70.0,0.49642615300446025,0.27444380362210474,79.931,223.847703125,1490.13427734375,nan,1126.729293827898,1047.1463509059824,-648.5994158400915,-569.0164729181761,0,0,83.12014916254829,68.76531317001988,974.8438314953296,106.31891034206528
W4,131,4,safety_cap,0,6000,0.0,1,0.7819593297707873,572.706,0.1304861780924895,0.18438637256622314,0.21689443290233612,0.21689443290233612,4731.601,5304.307,0.5755325974025974,1.5685502051677314,2684.432675559878,2771.9979092743247,446.0,0.9328009407757074,0.010861700400710106,0,4725,47,0,47,0.009947089947089947,119,0.025185185185185185,85,4474,47.0,0.5480014983966084,0.012286057791662622,162.014,165.144578125,93.39043426513672,224.9333125,598.7792383085898,540.031663944735,-120.64936032078344,-61.90178595692862,0,0,64.02105633792632,148.7811308961827,385.9770510744808,100.79883035806694
W4,132,4,safety_cap,0,6000,0.0,1,0.12451887090161494,491.719,0.2948104014210906,0.16642002761363983,0.1303606480360031,0.16642002761363983,4906.123,5397.842,0.5981977922077922,-54.08973547515008,3029.3838789375873,3863.648130246669,462.0,0.9662646516555534,0.005467630457133055,0,3454,0,0,0,0.0,98,0.028372900984365953,0,3356,0.0,0.13710817686220458,0.19237653677239938,180.919,53.09883984375,1713.4046630859375,nan,1003.6706092528171,992.5439526611259,-525.5407312650108,-514.4140746733195,0,0,11.198985179421538,125.51125916337185,866.9603649100237,102.58339971787909
W4,133,4,safety_cap,0,6000,0.0,2,0.3993664968559346,433.746,0.24810788536475528,0.13558509945869446,0.1857137829065323,0.1857137829065323,7433.684,7867.43,0.9264524675324676,150.96887981756936,5561.974546864152,5223.157302050144,448.0,0.9369839046356883,0.010189044289290905,0,5218,2,0,2,0.0003832886163280951,78,0.014948256036795707,70,5068,2.0,0.37633042990002363,0.09514529357625535,233.645,328.81253125,650.3104248046875,1571.0575,776.2500180587051,744.691095777096,-298.12014007089874,-266.5612177892897,0,0,32.34953781616658,82.47436458861988,661.4261156539186,137.6968791211407
W4,134,4,safety_cap,0,6000,0.0,1,0.8377691790049318,90.685,0.23474642930740922,0.1230335608124733,0.1142173707485199,0.1230335608124733,5128.558,5037.873,0.6270854545454545,-10.775747799759475,3713.726431490436,3734.7815227362216,455.0,0.9516242781456208,0.007831146009266376,0,2468,19,0,19,0.007698541329011345,32,0.012965964343598054,56,2361,19.0,0.9210101351629052,0.12283002831110097,272.996,181.722734375,626.4046630859375,nan,798.5299462935583,720.6802407339399,-320.4000683057519,-242.5503627461335,0,0,82.78063289638241,23.35225783576533,692.3970555614105,101.66647338483543
W4,135,4,safety_cap,0,6000,0.0,1,0.5823047361208225,175.438,0.05071791458222039,0.11106602847576141,0.07929342985153198,0.11106602847576141,7551.359,7726.797,0.9417349350649351,-99.55238148166289,6005.057878856227,6608.934322519362,361.0,0.7550249767265256,0.039030950516462326,0,262,39,0,39,0.14885496183206107,183,0.6984732824427481,32,8,48.0,0.07367823108259942,0.006681171579959675,28.057,93.17175,73.59402465820312,103.6881640625,220.8185881521561,178.36823174213367,257.31128983565026,299.7616462456727,1,1,52.158229790031115,33.39705060846202,135.26330775366299,137.52782169085475
W4,136,4,safety_cap,0,6000,0.0,1,0.8034675421063046,365.132,0.2016657671228949,0.13283981382846832,0.146016925573349,0.146016925573349,1948.307,2313.439,0.21406584415584415,148.38280895468415,843.1718069381267,1045.3639168907107,441.0,0.9223435311257556,0.012541339732706547,0,1579,0,0,0,0.0,41,0.025965801139962,2,1536,0.0,0.6878379356258365,0.08966339908244776,472.823,232.506921875,1563.20751953125,1833.26975,920.748377136327,842.4829731819813,-442.61849914852064,-364.3530951941749,0,0,83.26860662212854,147.05912691898408,690.4206435952143,65.0132166807185
W4,137,4,safety_cap,0,6000,0.0,1,0.33289952480416046,440.312,0.1350485801741318,0.09489083290100098,0.04036446660757065,0.09489083290100098,7559.795,7119.483,0.9428305194805194,112.90398741406422,6237.8902594769,6574.9468494265,455.35533905029297,0.9523674633483286,0.007711302954703569,0,4862,15,1,16,0.003290826820238585,221,0.045454545454545456,99,4526,40.0,0.13229561490084304,0.03915626435547272,50.55,197.14125,135.4595947265625,nan,479.2569242386863,451.79070601512876,-1.1270462508799142,26.339171972677605,0,1,28.586771048527034,86.58743340871845,364.08271978144074,133.1423685234795
W4,138,4,safety_cap,0,6000,0.0,1,0.6197998599824007,54.887,0.11564232578551582,0.04988088831305504,0.07040051370859146,0.07040051370859146,2519.034,2573.921,0.28818623376623376,-125.15215194655097,2075.591206946738,1944.1939665172324,421.35533905029297,0.8812570777286558,0.019112959504127502,0,4430,5,1,6,0.0013544018058690745,29,0.00654627539503386,166,4229,30.0,0.39583971800582796,0.023227555830112084,1.25,73.5066953125,208.30068969726562,178.917890625,475.21283369042146,413.097007531979,2.917044297384905,65.03287045582738,1,1,68.06166816715925,20.57533406285127,386.57583146041094,69.83815664487562
W4,139,4,safety_cap,0,6000,0.0,2,0.451915944617603,505.71,0.1836337152155431,0.07940322905778885,0.11832508444786072,0.11832508444786072,6174.725,6680.435,0.7629512987012987,131.2558652860949,5178.553924128972,5136.122851459235,458.0,0.957898723935592,0.006818899419158697,0,5584,0,0,0,0.0,53,0.009491404011461318,246,5285,0.0,0.451915944617603,0.05526208421366819,259.906,193.061,290.2244873046875,nan,662.7029623174976,624.2338096942572,-184.57308432969126,-146.1039317064508,0,0,40.03042567493216,110.27100494360243,512.401531698963,120.08048009435123
W4,140,1,success,1,5642,6.193811893463135,2,0.27574895746071015,360.8615,0.07260652271112912,0.04556770995259285,0.10241326689720154,0.10241326689720154,2298.509,1937.6475,0.2595466233766234,71.57141841852571,1903.4593284566067,1086.7317660277338,356.71067810058594,0.746053937481989,0.04043098911643028,0,623,10,0,10,0.016051364365971106,100,0.16051364365971107,31,482,10.0,0.09125134065158358,0.008932952788478348,8.6025,18.12625390625,49.43891143798828,18.12625390625,424.5664363845043,396.2483412499471,53.56344160330207,81.88153673785928,1,1,30.136957058053863,145.66735221496523,248.76212711148523,64.86651109932461
W4,141,4,safety_cap,0,6000,0.0,1,0.8910395852500066,591.175,0.2587152672406686,0.14581654965877533,0.1209336593747139,0.14581654965877533,2465.636,3056.811,0.2812514285714286,65.81758587061081,1177.1082278894783,1916.671315876819,466.0,0.974630579375515,0.004114523064345121,0,1831,0,0,0,0.0,40,0.02184598580010923,3,1788,0.0,0.7581723422125718,0.13800707523019162,394.248,309.76209375,668.8707275390625,nan,1168.5548411801062,1074.3758788490331,-690.4249631922999,-596.2460008612268,0,0,100.01089731887211,213.92466761087888,854.6192762503553,72.37599246733132
W4,142,4,safety_cap,0,6000,0.0,1,0.5407482110240253,227.643,0.4443206786779228,0.276488721370697,0.2491559386253357,0.276488721370697,4431.386,4659.029,0.5365436363636363,143.13678813440654,1444.6481071072817,1910.8317714403272,449.0,0.9390753865656786,0.009852545335888863,0,1644,49,0,49,0.029805352798053526,76,0.046228710462287104,245,1274,49.0,0.6122983912830227,0.37697814741362384,562.656,870.8178125,1725.33935546875,nan,1455.0791679523127,1406.3800036960297,-976.9492899645063,-928.2501257082233,0,0,49.61572429160698,63.009092695909786,1342.4543509647958,94.58829734759797
W4,143,4,safety_cap,0,6000,0.0,1,0.8763452336635174,505.018,0.10389385681118195,0.18116088211536407,0.20744870603084564,0.20744870603084564,5791.259,6296.277,0.7131505194805194,71.47334130667075,3587.933431044474,3668.466777415708,416.35533905029297,0.8707996680787039,0.020778587087988853,0,1373,41,0,41,0.02986161689730517,131,0.09541150764748725,57,1144,41.0,0.4988421189799408,0.034492306148312266,6.21,83.7457734375,404.83258056640625,482.48284375,481.8534099840171,418.3489531993626,-3.7235319962107383,59.78092478844377,0,1,72.23945388246221,115.26706248734455,294.34689361421033,114.71960596610782
W4,144,4,safety_cap,0,6000,0.0,1,0.9834606891784474,279.02,0.212745674833779,0.18188084661960602,0.17784136533737183,0.18188084661960602,7236.504,6957.484,0.9008446753246753,151.85990394927737,4761.5596521003245,4587.128207562685,462.0,0.9662646516555534,0.005467630457133055,0,2221,9,0,9,0.00405222872579919,40,0.018009905447996397,75,2097,9.0,0.9612662029139025,0.05473084265955571,363.606,194.701078125,1020.5338134765625,nan,715.3582380671654,640.5945810979041,-237.22836007935905,-162.46470311009773,0,0,80.30967774126869,56.35563287590847,578.6929274499882,129.62360805254477
W4,145,4,safety_cap,0,6000,0.0,1,0.9661316454804788,290.64,0.13125209654018105,0.11256260424852371,0.0800105407834053,0.11256260424852371,7984.195,7693.555,0.9979474025974026,-88.72188070213858,6368.336866304614,6568.242348572053,434.0,0.907703157615823,0.014888044446706772,0,719,37,0,37,0.05146036161335188,472,0.6564673157162726,53,157,37.0,0.19126682786449845,0.013982549348839695,26.244,153.53509375,74.85520935058594,263.3479375,481.1550720901489,410.6986817237036,-3.025194102342539,67.43119626410277,0,1,79.4129915023619,54.165895103832824,347.57618548395413,140.4802012821722
W4,146,4,safety_cap,0,6000,0.0,1,0.5910935887570421,516.829,0.103594794734732,0.08394573628902435,0.035166025161743164,0.08394573628902435,3036.453,3553.282,0.3553835064935065,68.11773461528165,2246.737431310609,3204.284449475765,385.71067810058594,0.80670691345171,0.03092549927532673,0,3870,9,0,9,0.002325581395348837,194,0.050129198966408266,42,3625,9.0,0.011052937782869933,0.008839703664987706,0.867,38.85096484375,40.96057891845703,38.85096484375,567.0775640040055,510.2163395275737,-88.9476860161991,-32.086461539767356,0,0,62.723461444754356,171.7279383140755,332.62616424517563,78.81175357319412
W4,147,4,safety_cap,0,6000,0.0,1,0.6287053594430395,387.333,0.4660840390850884,0.2328219711780548,0.23724663257598877,0.23724663257598877,7790.749,7403.416,0.9728245454545454,-41.74761185992514,4493.582682491154,4135.482188299179,457.0,0.9558072420056016,0.007156429812312126,0,1626,11,0,11,0.006765067650676507,40,0.024600246002460024,220,1355,11.0,0.7598728992333461,0.45358424084150883,670.399,757.55675,2202.01416015625,nan,1374.1257191383454,1320.1931290524224,-895.995841150539,-842.063251064616,0,0,55.15374963484166,74.0712229830288,1244.900746520475,136.9099215561861
W4,148,4,safety_cap,0,6000,0.0,1,0.7383639932067413,239.679,0.1724108051252802,0.12535834312438965,0.18072466552257538,0.18072466552257538,5013.049,4773.37,0.6120842857142857,97.97758819940836,3585.963479313135,2759.3074592901767,456.71067810058594,0.9552021304810265,0.007254063151776791,0,3656,3,0,3,0.0008205689277899343,100,0.02735229759299781,13,3540,3.0,0.24306842327290323,0.051712603636895144,135.298,362.98290625,213.8654022216797,nan,645.3464080994834,580.7507924093303,-167.216530111677,-102.62091442152393,0,0,69.25034330380136,63.290165634237724,512.8058991614442,99.14728204267365
W4,149,4,safety_cap,0,6000,0.0,1,0.965258555205481,344.099,0.07728166675454069,0.10597911477088928,0.03144143521785736,0.10597911477088928,7251.493,6907.394,0.9027912987012987,41.31622453466112,5807.793250887365,6489.902235251814,369.35533905029297,0.7725000173691562,0.03629789501428604,0,805,22,0,22,0.02732919254658385,651,0.808695652173913,43,89,22.0,0.16550242050028477,0.018858423960724544,4.445,25.61401171875,114.38530731201172,nan,361.9599280226426,295.39668152494426,116.16994996516377,182.7331964628621,1,1,81.9700823672044,69.637640093058,210.35220556238025,129.3703166753516
W4,150,4,safety_cap,0,6000,0.0,2,0.7572786546483576,443.456,0.2693648875235787,0.18473213911056519,0.1588575839996338,0.18473213911056519,3261.034,2817.578,0.38454987012987013,-77.93949196101268,1481.6877551943064,1357.9026985278128,452.0,0.9453498323556497,0.00884236115962267,0,3906,0,0,0,0.0,45,0.01152073732718894,23,3838,0.0,0.6743959098958398,0.1608908206377831,21.437,50.08896875,1041.3529052734375,nan,1106.2080700396773,1033.2468115035676,-628.0781920518709,-555.1169335157613,0,0,76.27347999590508,153.38194853567694,876.5526415080952,75.7068808057622
W4,151,4,safety_cap,0,6000,0.0,1,0.5026653707287083,339.995,0.1377478534336639,0.12527133524417877,0.17451462149620056,0.17451462149620056,4150.007,3810.012,0.5000009090909091,30.5732648510481,2832.0264049966486,2033.2765443717242,454.0,0.9495327962156305,0.008168332278728485,0,1946,27,0,27,0.013874614594039054,210,0.1079136690647482,157,1552,27.0,0.2890203618635887,0.02226835192139535,34.192,575.4325625,311.3196716308594,nan,576.8435191690236,531.9567119495111,-98.71364118121721,-53.82683396170478,0,0,47.520489652389685,101.92513492951142,427.3978945871225,87.33811114040208
W4,152,4,safety_cap,0,6000,0.0,1,0.4421335662614108,289.719,0.25140107429677977,0.1142050176858902,0.14133760333061218,0.14133760333061218,7569.484,7279.765,0.9440888311688311,116.03704022568189,5977.410778230131,5350.398591270596,286.35533905029297,0.5989070171799551,0.06310606747865677,0,262,0,1,1,0.003816793893129771,232,0.8854961832061069,12,17,25.0,0.2245861715026867,0.17933814742410692,610.337,2905.07525,2531.328125,nan,770.0387266205887,733.1790230196947,-291.90884863278234,-255.04914503188832,0,0,37.923114313688274,56.44451946597998,675.6710928409204,134.38221084381544
W4,153,4,safety_cap,0,6000,0.0,1,0.754092371400547,389.772,0.24823927294264314,0.17169959843158722,0.17331558465957642,0.17331558465957642,3529.824,3919.596,0.41945766233766235,-52.67120883289051,1829.856495058179,2136.0753377645015,448.0,0.9369839046356883,0.010189044289290905,0,4049,0,0,0,0.0,83,0.02049888861447271,42,3924,0.0,0.7121850520568459,0.15495345209392636,111.838,103.591234375,1033.714599609375,nan,969.9880755202535,904.2422688662955,-491.8581975324471,-426.1123908784891,0,0,68.7721062118558,121.31232568501396,779.9036436233837,84.12692886320188
W4,154,4,safety_cap,0,6000,0.0,1,0.8749990460667902,420.728,0.0692221093273602,0.029440883547067642,0.039923179894685745,0.039923179894685745,5728.919,6149.647,0.7050544155844156,-98.32093670457627,5372.686693792049,5649.782957421143,301.35533905029297,0.6302792461298107,0.05831703916192055,0,1135,8,1,9,0.007929515418502203,154,0.1356828193832599,18,954,138.0,0.14703859156452878,0.011737314918703346,2.954,82.202609375,104.2971420288086,160.060203125,378.17188320007364,311.35211323952467,99.95799478773273,166.7777647482817,1,1,83.97558153599124,97.24915072984737,196.94715093423503,113.27440508521718
W4,155,4,safety_cap,0,6000,0.0,1,0.41122146409925536,532.473,0.29433587305458697,0.2645818591117859,0.23287411034107208,0.2645818591117859,3693.487,3161.014,0.4407125974025974,123.81898112642257,1030.6063185335993,941.2547199913562,440.0,0.9202520491957652,0.012876925058662891,0,3998,1,0,1,0.0002501250625312656,107,0.026763381690845422,305,3585,1.0,0.5417303708823317,0.22630225363949905,14.05,164.049921875,1425.807861328125,2538.589,1153.744654618459,1112.9401872296357,-675.6147766306526,-634.8103092418294,0,0,41.731680325820804,173.35403763969833,938.6589366529397,80.43638459475106
W4,156,4,safety_cap,0,6000,0.0,1,0.30257455210636164,308.651,0.24692262839498186,0.14478519558906555,0.17757141590118408,0.17757141590118408,2797.446,2488.795,0.3243436363636364,-87.7507793450375,1469.9907526422144,915.5486572557688,453.0,0.94744131428564,0.008505403995513916,0,4268,2,0,2,0.00046860356138706655,82,0.019212746016869727,143,4041,2.0,0.314499768912513,0.13946698621871764,91.685,206.490859375,1107.5692138671875,nan,966.2504282993619,935.4502188197861,-488.1205503115556,-457.3203408319797,0,0,31.40047816105389,113.85950313881797,820.99044699949,70.97653169829711
W4,157,4,safety_cap,0,6000,0.0,1,0.5854842959011691,235.279,0.4830184105249227,0.25091785192489624,0.23272982239723206,0.25091785192489624,3133.472,3368.751,0.3679833766233766,172.5859727832569,748.6303020796776,1102.0204795767368,456.0,0.9537157600756112,0.00749384518712759,0,4196,6,0,6,0.0014299332697807435,245,0.058388941849380364,444,3501,6.0,0.5296436574549067,0.4700924010763215,31.036,146.88090625,3187.884765625,nan,1696.7879286392538,1634.4140569718845,-1218.6580506514474,-1156.2841789840782,0,0,63.67762127856608,78.69385582779167,1554.4164515328962,78.2772053645839
W4,158,4,safety_cap,0,6000,0.0,1,0.858259212906441,337.051,0.17943425092538096,0.1304386705160141,0.05560196936130524,0.1304386705160141,5896.11,6233.161,0.7267675324675325,-62.13465875755347,4296.004480526299,5532.344826253042,440.71067810058594,0.9217384196011805,0.01263844408094883,0,1178,0,0,0,0.0,46,0.03904923599320883,70,1062,0.0,0.4385082299160149,0.050732171058660035,1.218,213.81028125,204.0940704345703,581.82075,661.9798138100946,590.517156888752,-183.84993582228822,-112.3872789009456,0,0,77.3128357322693,76.72951420535841,507.9374638724669,115.00896905214714
W4,159,4,safety_cap,0,6000,0.0,2,0.3238743903113407,390.705,0.07380876466663552,0.2635093033313751,0.19190822541713715,0.2635093033313751,3352.523,3743.228,0.3964315584415584,-110.16961730562689,790.2842283433973,1802.2244530556798,416.0,0.8700564828759962,0.020896852016448975,0,1993,4,0,4,0.002007024586051179,427,0.21424987456096337,133,1429,13.0,0.14356516022709961,0.014359025931626102,1.081,24.854580078125,170.2268524169922,82.190890625,392.77973512392015,361.268347557883,85.35014286388622,116.86153042992339,1,1,33.963951318415354,124.86979176197943,233.94599204352534,81.92630974304461
