tag,decision,leg,action,tau,reward,terminal,cause,a_s,a_t,e_s,e_t,th_s,th_t,w_s,w_t,fuel,da,de,phi_orbit,dtheta,phi_phase,phi_vel,sigma2,sigma3,vrel_lvlh,dist,g_true,g_mean,dx_l,dy_l,phi_legacy,phi_next_legacy,r_legacy_gtau,r_legacy_g1,r_legacy_gdec,phi_S_A,phi_next_S_A,r_S_A_gtau,r_S_A_g1,r_S_A_gdec,phi_S_B,phi_next_S_B,r_S_B_gtau,r_S_B_g1,r_S_B_gdec,phi_S_C,phi_next_S_C,r_S_C_gtau,r_S_C_g1,r_S_C_gdec,phi_S_R,phi_next_S_R,r_S_R_gtau,r_S_R_g1,r_S_R_gdec,phi_S_R3,phi_next_S_R3,r_S_R3_gtau,r_S_R3_g1,r_S_R3_gdec
coast_e0.0,1433,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.1616050322094433,-0.97998762138035,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.6404093906356016e-14,0.9999546021312976,2.454480817591182e-25,1.820204695317801e-12,14266257.850646975,-3.141592653589793,-3.141592653589793,-14266257.850646975,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1434,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.2244831991773073,-0.917109454412486,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,4.009666835587732e-14,0.9999546021312976,2.454480817591182e-25,2.004833417793866e-12,14266257.850646975,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1435,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.2873613790094134,-0.8542312745803797,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,4.009666835587732e-14,0.9999546021312976,2.454480817591182e-25,2.004833417793866e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1436,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.3502396111342643,-0.7913530424555287,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,5.3362947745534076e-14,0.9999546021312976,2.454480817591182e-25,2.668147387276704e-12,14266257.85064697,-3.141592653589793,-3.141592653589793,-14266257.850646973,1.862645149230957e-09,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0,0.0050000000000002265,2.220446049250313e-16,0.0050000000000002265,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1437,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.413117781090918,-0.7284748724988754,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,1.685982897767262e-14,0.9999546021312976,2.454480817591182e-25,8.42991448883631e-13,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0,-1.0000000000000002,0.004999999999999782,-2.220446049250313e-16,0.004999999999999782,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1438,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.475995961705947,-0.6655966918838462,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,4.128580607287187e-14,0.9999546021312976,2.454480817591182e-25,2.0642903036435933e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646975,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1439,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.538874166953221,-0.6027184866365726,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,4.128580607287187e-14,0.9999546021312976,2.454480817591182e-25,2.0642903036435933e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1440,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.60175231778146,-0.5398403358083329,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.955581559634763e-14,0.9999546021312976,2.454480817591182e-25,1.9777907798173814e-12,14266257.85064697,-3.141592653589793,-3.141592653589793,-14266257.85064697,1.862645149230957e-09,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1441,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.6646305349692434,-0.4769621186205498,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.533249447178366e-14,0.9999546021312976,2.454480817591182e-25,3.766624723589183e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.85064697,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1442,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.727508697461902,-0.41408395612789156,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,4.009666835587732e-14,0.9999546021312976,2.454480817591182e-25,2.004833417793866e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1443,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.7903869098546576,-0.35120574373513574,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.6404093906356016e-14,0.9999546021312976,2.454480817591182e-25,1.820204695317801e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1444,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.853265118889309,-0.2883275347004844,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.46874136216789e-14,0.9999546021312976,2.454480817591182e-25,3.734370681083945e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.85064697,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1445,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.916143297407232,-0.22544935618256112,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.7499427213494166e-14,0.9999546021312976,2.454480817591182e-25,1.8749713606747085e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,0.0,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0,0.0050000000000002265,2.220446049250313e-16,0.0050000000000002265,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1446,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,2.9790214783757967,-0.1625711752139967,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,1.3300650577859455e-15,0.9999546021312976,2.454480817591182e-25,6.650325288929728e-14,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0,-1.0000000000000002,0.004999999999999782,-2.220446049250313e-16,0.004999999999999782,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1447,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,3.041899665199224,-0.09969298839056928,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.639346210076663e-14,0.9999546021312976,2.454480817591182e-25,1.8196731050383315e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-6.984919309616089e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1448,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,3.104777855395893,-0.036814798193900315,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.6380855128359076e-14,0.9999546021312976,2.454480817591182e-25,1.8190427564179537e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.85064697,-1.3969838619232178e-09,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0,0.0050000000000002265,2.220446049250313e-16,0.0050000000000002265,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1449,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-3.11552926146574,0.02606339212405306,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,1.662581322232432e-16,0.9999546021312976,2.454480817591182e-25,8.31290661116216e-15,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.85064697,-1.1641532182693481e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0,-1.0000000000000002,0.004999999999999782,-2.220446049250313e-16,0.004999999999999782,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1450,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-3.052651075989515,0.08894157760027828,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,3.141592653589793,2.0,7.283067785954247e-14,0.9999546021312976,2.454480817591182e-25,3.6415338929771235e-12,14266257.850646973,3.141592653589793,3.141592653589793,-14266257.85064697,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1451,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.9897728836659407,0.15181976992385232,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.6404093906356016e-14,0.9999546021312976,2.454480817591182e-25,1.820204695317801e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1452,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.9268946892413115,0.21469796434848187,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.6404093906356016e-14,0.9999546021312976,2.454480817591182e-25,1.820204695317801e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1453,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.864016500620932,0.277576152968861,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.638586605193465e-14,0.9999546021312976,2.454480817591182e-25,1.8192933025967323e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-4.656612873077393e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1454,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.8011383194550152,0.3404543341347781,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.6404093906356016e-14,0.9999546021312976,2.454480817591182e-25,1.820204695317801e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1455,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.7382601166260714,0.4033325369637216,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,4.009666835587732e-14,0.9999546021312976,2.454480817591182e-25,2.004833417793866e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-9.313225746154785e-10,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1456,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.6753819334006117,0.46621072018918175,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,3.141592653589793,2.0,7.568804018758796e-14,0.9999546021312976,2.454480817591182e-25,3.784402009379398e-12,14266257.85064697,3.141592653589793,3.141592653589793,-14266257.85064697,1.862645149230957e-09,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1457,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.6125037485102203,0.5290889050795728,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.499885442698833e-14,0.9999546021312976,2.454480817591182e-25,3.749942721349417e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,0.0,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1458,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.5496255564366135,0.5919670971531797,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,4.067383956680332e-14,0.9999546021312976,2.454480817591182e-25,2.033691978340166e-12,14266257.85064697,-3.141592653589793,-3.141592653589793,-14266257.850646973,0.0,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1459,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.486747333518153,0.6548453200716404,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,7.568804018758796e-14,0.9999546021312976,2.454480817591182e-25,3.784402009379398e-12,14266257.85064697,-3.141592653589793,-3.141592653589793,-14266257.850646973,1.862645149230957e-09,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1460,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.4238691939140775,0.7177234596757157,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.637978807091713e-14,0.9999546021312976,2.454480817591182e-25,1.8189894035458565e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,0.0,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1461,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.360990988425854,0.7806016651639389,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.64769142378658e-14,0.9999546021312976,2.454480817591182e-25,1.82384571189329e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,-1.862645149230957e-09,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1462,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.298112774109954,0.8434798794798394,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,3.141592653589793,2.0,4.193104443229858e-14,0.9999546021312976,2.454480817591182e-25,2.096552221614929e-12,14266257.850646973,3.141592653589793,3.141592653589793,-14266257.850646973,1.862645149230957e-09,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
coast_e0.0,1463,null,0,1,9.999545727623627e-05,0,0,7133128.925323486,7133128.925323486,0.0,0.0,-2.23523461970622,0.9063580338835734,0.0,0.0,0.15000000596046448,0.0,0.0,0.0,-3.141592653589793,2.0,3.637978807091713e-14,0.9999546021312976,2.454480817591182e-25,1.8189894035458565e-12,14266257.850646973,-3.141592653589793,-3.141592653589793,-14266257.850646973,0.0,-0.01999909204262595,-0.01999909204262595,9.999546021313005e-05,0.0,9.999546021313005e-05,-0.02,-0.02,9.99999999999994e-05,0.0,9.99999999999994e-05,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044,-0.32,-0.32,0.0015999999999999903,0.0,0.0015999999999999903,-1.0000000000000002,-1.0000000000000002,0.0050000000000000044,0.0,0.0050000000000000044,-1.0,-1.0,0.0050000000000000044,0.0,0.0050000000000000044
